g6,edges,alpha,theta,gap,ratio,status
J????B_}?~?,14,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????B_FCe?,10,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????B_FEe?,11,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????B_FFe?,12,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????B_FEu?,12,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????B_FFu?,13,8,7.9999999994,-0.0000000006,0.9999999999,Solved
J????B_FF}?,14,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_F?f?,10,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????B_F?v?,11,8,8.0000000028,0.0000000028,1.0000000004,Solved
J????B_F?~?,12,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????B_F?F_,10,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????B_fEE?,11,8,8.0000000027,0.0000000027,1.0000000003,Solved
J????B_fBE?,11,8,8.0000000007,0.0000000007,1.0000000001,Solved
J????B_fFE?,12,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????B_fCe?,11,8,8.0000000007,0.0000000007,1.0000000001,Solved
J????B_fAe?,11,8,7.9999999988,-0.0000000012,0.9999999999,Solved
J????B_fEe?,12,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????B_fBe?,12,8,8.0000000011,0.0000000011,1.0000000001,Solved
J????B_fFe?,13,8,8.0000000020,0.0000000020,1.0000000003,Solved
J????B_fCu?,12,8,8.0000000026,0.0000000026,1.0000000003,Solved
J????B_fAu?,12,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????B_fEu?,13,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????B_fBu?,13,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????B_fFu?,14,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????B_f?}?,12,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_fC}?,13,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????B_fA}?,13,8,7.9999999984,-0.0000000016,0.9999999998,Solved
J????B_fE}?,14,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????B_fB}?,14,8,8.0000000012,0.0000000012,1.0000000002,Solved
J????B_fF}?,15,8,7.9999999972,-0.0000000028,0.9999999996,Solved
J????B_f?f?,11,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????B_f?v?,12,8,7.9999999988,-0.0000000012,0.9999999998,Solved
J????B_f?~?,13,8,8.0000000000,-0.0000000000,1.0000000000,Solved
J????B_fBE_,12,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_vFE?,13,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????B_vEe?,13,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_vDe?,13,8,8.0000000012,0.0000000012,1.0000000002,Solved
J????B_vFe?,14,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????B_vEu?,14,8,8.0000000020,0.0000000020,1.0000000002,Solved
J????B_vDu?,14,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????B_vFu?,15,8,8.0000000016,0.0000000016,1.0000000002,Solved
J????B_vC}?,14,8,8.0000000039,0.0000000039,1.0000000005,Solved
J????B_vE}?,15,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????B_v@}?,14,8,8.0000000041,0.0000000041,1.0000000005,Solved
J????B_vD}?,15,8,8.0000000011,0.0000000011,1.0000000001,Solved
J????B_vF}?,16,8,8.0000000012,0.0000000012,1.0000000001,Solved
J????B_v?~?,14,8,7.9999999996,-0.0000000004,1.0000000000,Solved
J????B_~Fe?,15,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????B_~Fu?,16,8,8.0000000028,0.0000000028,1.0000000004,Solved
J????B_~E}?,16,8,7.9999999987,-0.0000000013,0.9999999998,Solved
J????B_~F}?,17,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????B_Fea?,11,8,8.0000000041,0.0000000041,1.0000000005,Solved
J????B_Ffa?,12,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????B_Fcq?,11,8,8.0000000000,0.0000000000,1.0000000000,Solved
J????B_Feq?,12,8,7.9999999983,-0.0000000017,0.9999999998,Solved
J????B_Ffq?,13,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????B_Fcy?,12,8,7.9999999978,-0.0000000022,0.9999999997,Solved
J????B_Fey?,13,8,7.9999999987,-0.0000000013,0.9999999998,Solved
J????B_Ffy?,14,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_Fc}?,13,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????B_Fe}?,14,8,7.9999999993,-0.0000000007,0.9999999999,Solved
J????B_Ff}?,15,8,8.0000000000,-0.0000000000,1.0000000000,Solved
J????B_F_z?,12,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????B_F_~?,13,8,8.0000000060,0.0000000060,1.0000000007,Solved
J????B_FfA_,12,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????B_ffa?,13,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????B_feq?,13,8,8.0000000029,0.0000000029,1.0000000004,Solved
J????B_fbq?,13,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????B_ffq?,14,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_fcy?,13,8,8.0000000004,0.0000000004,1.0000000000,Solved
J????B_fay?,13,8,8.0000000027,0.0000000027,1.0000000003,Solved
J????B_fey?,14,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????B_fby?,14,8,7.9999999988,-0.0000000012,0.9999999999,Solved
J????B_ffy?,15,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_fc}?,14,8,8.0000000000,-0.0000000000,1.0000000000,Solved
J????B_fa}?,14,8,8.0000000051,0.0000000051,1.0000000006,Solved
J????B_fe}?,15,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????B_fb}?,15,8,8.0000000041,0.0000000041,1.0000000005,Solved
J????B_ff}?,16,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_f_~?,14,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????B_vfq?,15,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????B_vey?,15,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????B_vdy?,15,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????B_vfy?,16,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????B_ve}?,16,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????B_vd}?,16,8,8.0000000021,0.0000000021,1.0000000003,Solved
J????B_vf}?,17,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_~fy?,17,8,8.0000000016,0.0000000016,1.0000000002,Solved
J????B_~f}?,18,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????B_Fvo?,13,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????B_Fuw?,13,8,8.0000000025,0.0000000025,1.0000000003,Solved
J????B_Fvw?,14,8,8.0000000015,0.0000000015,1.0000000002,Solved
J????B_Fs{?,13,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????B_Fu{?,14,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????B_Fv{?,15,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????B_Fs}?,14,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????B_Fu}?,15,8,8.0000000008,0.0000000008,1.0000000001,Solved
J????B_Fv}?,16,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????B_Fo~?,14,8,8.0000000018,0.0000000018,1.0000000002,Solved
J????B_fvw?,15,8,7.9999999990,-0.0000000010,0.9999999999,Solved
J????B_fu{?,15,8,8.0000000022,0.0000000022,1.0000000003,Solved
J????B_fr{?,15,8,7.9999999988,-0.0000000012,0.9999999999,Solved
J????B_fv{?,16,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_fs}?,15,8,8.0000000024,0.0000000024,1.0000000003,Solved
J????B_fq}?,15,8,8.0000000029,0.0000000029,1.0000000004,Solved
J????B_fu}?,16,8,8.0000000012,0.0000000012,1.0000000002,Solved
J????B_fr}?,16,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????B_fv}?,17,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_vv{?,17,8,8.0000000012,0.0000000012,1.0000000001,Solved
J????B_vu}?,17,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????B_vt}?,17,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????B_vv}?,18,8,8.0000000025,0.0000000025,1.0000000003,Solved
J????B_~v}?,19,8,8.0000000020,0.0000000020,1.0000000003,Solved
J????B_FNE?,12,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????B_FMe?,12,8,7.9999999988,-0.0000000012,0.9999999998,Solved
J????B_FNe?,13,8,7.9999999990,-0.0000000010,0.9999999999,Solved
J????B_FMu?,13,8,7.9999999981,-0.0000000019,0.9999999998,Solved
J????B_FNu?,14,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????B_FN}?,15,8,8.0000000004,0.0000000004,1.0000000000,Solved
J????B_FGv?,12,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????B_FG~?,13,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????B_Fna?,13,8,8.0000000010,0.0000000010,1.0000000001,Solved
J????B_Fmq?,13,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????B_Fnq?,14,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????B_Fky?,13,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????B_Fmy?,14,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????B_Fny?,15,8,8.0000000009,0.0000000009,1.0000000001,Solved
J????B_Fg}?,13,8,8.0000000027,0.0000000027,1.0000000003,Solved
J????B_Fk}?,14,8,8.0000000014,0.0000000014,1.0000000002,Solved
J????B_Fm}?,15,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????B_Fn}?,16,8,8.0000000000,0.0000000000,1.0000000000,Solved
J????B_Fg~?,14,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????B_F~w?,15,8,7.9999999993,-0.0000000007,0.9999999999,Solved
J????B_F}{?,15,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????B_F~{?,16,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????B_F{}?,15,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????B_F}}?,16,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????B_F~}?,17,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????B_Fw~?,15,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????Bo{C]?,13,8,8.0000000056,0.0000000056,1.0000000007,Solved
J????Bo{E]?,14,8,8.0000000018,0.0000000018,1.0000000002,Solved
J????Bo{F]?,15,8,8.0000000004,0.0000000004,1.0000000000,Solved
J????Bo{F}?,16,8,8.0000000000,0.0000000000,1.0000000000,Solved
J????Bo{?^_,14,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????BoyEM?,13,8,8.0000000000,0.0000000000,1.0000000000,Solved
J????BoyFM?,14,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????BoyCm?,13,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????BoyEm?,14,8,8.0000000043,0.0000000043,1.0000000005,Solved
J????BoyFm?,15,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????Boy?}?,13,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????BoyC}?,14,8,8.0000000004,0.0000000004,1.0000000000,Solved
J????BoyE}?,15,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????BoyF}?,16,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????Boy?N_,13,8,7.9999999976,-0.0000000024,0.9999999997,Solved
J????Bo}FM?,15,8,8.0000000007,0.0000000007,1.0000000001,Solved
J????Bo}Fm?,16,8,7.9999999992,-0.0000000008,0.9999999999,Solved
J????Bo}E]?,15,8,8.0000000034,0.0000000034,1.0000000004,Solved
J????Bo}F]?,16,8,7.9999999992,-0.0000000008,0.9999999999,Solved
J????Bo}F}?,17,8,8.0000000023,0.0000000023,1.0000000003,Solved
J????Bo}?^?,14,8,8.0000000004,0.0000000004,1.0000000000,Solved
J????BorEE?,12,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????BorFE?,13,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????BorDe?,13,8,8.0000000012,0.0000000012,1.0000000002,Solved
J????BorFe?,14,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????BorDU?,13,8,8.0000000008,0.0000000008,1.0000000001,Solved
J????BorFU?,14,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????Bor@u?,13,8,7.9999999992,-0.0000000008,0.9999999999,Solved
J????BorDu?,14,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????BorFu?,15,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????Bor@}?,14,8,8.0000000000,0.0000000000,1.0000000000,Solved
J????BorD}?,15,8,7.9999999991,-0.0000000009,0.9999999999,Solved
J????BorF}?,16,8,8.0000000008,0.0000000008,1.0000000001,Solved
J????Bor?^?,13,8,7.9999999993,-0.0000000007,0.9999999999,Solved
J????BozFE?,14,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????BozEe?,14,8,7.9999999992,-0.0000000008,0.9999999999,Solved
J????BozFe?,15,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????BozFU?,15,8,7.9999999991,-0.0000000009,0.9999999999,Solved
J????BozEu?,15,8,7.9999999993,-0.0000000007,0.9999999999,Solved
J????BozFu?,16,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????BozE]?,15,8,7.9999999995,-0.0000000005,0.9999999999,Solved
J????BozF]?,16,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????BozC}?,15,8,7.9999999987,-0.0000000013,0.9999999998,Solved
J????BozE}?,16,8,8.0000000012,0.0000000012,1.0000000001,Solved
J????BozF}?,17,8,8.0000000016,0.0000000016,1.0000000002,Solved
J????Boz?^?,14,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????Bo~Fe?,16,8,8.0000000018,0.0000000018,1.0000000002,Solved
J????Bo~Fu?,17,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Bo~F]?,17,8,8.0000000007,0.0000000007,1.0000000001,Solved
J????Bo~F}?,18,8,8.0000000009,0.0000000009,1.0000000001,Solved
J????BobfA?,12,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????Bobfa?,13,8,8.0000000000,0.0000000000,1.0000000000,Solved
J????BobeQ?,12,8,8.0000000000,-0.0000000000,1.0000000000,Solved
J????BobbQ?,12,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????BobfQ?,13,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????Bobbq?,13,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????Bobfq?,14,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????BobbY?,13,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????BobfY?,14,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????Bobby?,14,8,7.9999999993,-0.0000000007,0.9999999999,Solved
J????Bobfy?,15,8,8.0000000022,0.0000000022,1.0000000003,Solved
J????Bobb}?,15,8,8.0000000008,0.0000000008,1.0000000001,Solved
J????Bobf}?,16,8,8.0000000000,0.0000000000,1.0000000000,Solved
J????Bob_^?,13,8,8.0000000023,0.0000000023,1.0000000003,Solved
J????Borfa?,14,8,8.0000000024,0.0000000024,1.0000000003,Solved
J????BorfQ?,14,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????Bordq?,14,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Borfq?,15,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????BoreY?,14,8,8.0000000029,0.0000000029,1.0000000004,Solved
J????BordY?,14,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????BorfY?,15,8,8.0000000000,0.0000000000,1.0000000000,Solved
J????Bor`y?,14,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????Bordy?,15,8,7.9999999995,-0.0000000005,0.9999999999,Solved
J????Borfy?,16,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????Bore]?,15,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Bord]?,15,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????Borf]?,16,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Bor`}?,15,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????Bord}?,16,8,7.9999999992,-0.0000000008,0.9999999999,Solved
J????Borf}?,17,8,7.9999999995,-0.0000000005,0.9999999999,Solved
J????Bozfq?,16,8,8.0000000034,0.0000000034,1.0000000004,Solved
J????BozfY?,16,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????Bozey?,16,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Bozfy?,17,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Bozf]?,17,8,8.0000000012,0.0000000012,1.0000000001,Solved
J????Boze}?,17,8,8.0000000010,0.0000000010,1.0000000001,Solved
J????Bozf}?,18,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Bo~fy?,18,8,8.0000000024,0.0000000024,1.0000000003,Solved
J????Bo~f}?,19,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????BoBvO?,12,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????BoBvo?,13,8,8.0000000000,-0.0000000000,1.0000000000,Solved
J????BoBuW?,12,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????BoBvW?,13,8,8.0000000000,0.0000000000,1.0000000000,Solved
J????BoBvw?,14,8,7.9999999997,-0.0000000003,1.0000000000,Solved
J????BoBv[?,14,8,7.9999999996,-0.0000000004,1.0000000000,Solved
J????BoBv{?,15,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????BoBv}?,16,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????BoBo^?,13,8,8.0000000020,0.0000000020,1.0000000003,Solved
J????Bobvo?,14,8,8.0000000027,0.0000000027,1.0000000003,Solved
J????BobvW?,14,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Bobrw?,14,8,8.0000000012,0.0000000012,1.0000000002,Solved
J????Bobvw?,15,8,7.9999999966,-0.0000000034,0.9999999996,Solved
J????Bobu[?,14,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????Bobr[?,14,8,7.9999999991,-0.0000000009,0.9999999999,Solved
J????Bobv[?,15,8,7.9999999996,-0.0000000004,0.9999999999,Solved
J????Bobr{?,15,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????Bobv{?,16,8,7.9999999992,-0.0000000008,0.9999999999,Solved
J????Bobs]?,14,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????Bobq]?,14,8,7.9999999996,-0.0000000004,1.0000000000,Solved
J????Bobu]?,15,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????Bobr]?,15,8,7.9999999991,-0.0000000009,0.9999999999,Solved
J????Bobv]?,16,8,7.9999999991,-0.0000000009,0.9999999999,Solved
J????Bobr}?,16,8,8.0000000000,-0.0000000000,1.0000000000,Solved
J????Bobv}?,17,8,7.9999999993,-0.0000000007,0.9999999999,Solved
J????Borvw?,16,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????Borv[?,16,8,8.0000000000,0.0000000000,1.0000000000,Solved
J????Bort{?,16,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Borv{?,17,8,8.0000000011,0.0000000011,1.0000000001,Solved
J????Boru]?,16,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????Bort]?,16,8,8.0000000014,0.0000000014,1.0000000002,Solved
J????Borv]?,17,8,8.0000000016,0.0000000016,1.0000000002,Solved
J????Borp}?,16,8,8.0000000062,0.0000000062,1.0000000008,Solved
J????Bort}?,17,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Borv}?,18,8,7.9999999990,-0.0000000010,0.9999999999,Solved
J????Bozv{?,18,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Bozv]?,18,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Bozu}?,18,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????Bozv}?,19,8,7.9999999980,-0.0000000020,0.9999999997,Solved
J????Bo~v}?,20,8,8.0000000009,0.0000000009,1.0000000001,Solved
J????BoB~w?,15,8,8.0000000030,0.0000000030,1.0000000004,Solved
J????BoB~[?,15,8,8.0000000032,0.0000000032,1.0000000004,Solved
J????BoB~{?,16,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????BoB~}?,17,8,8.0000000020,0.0000000020,1.0000000002,Solved
J????Bw}FM?,16,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????Bw}Fm?,17,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????Bw}F}?,18,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????Bw|FE?,15,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????Bw|Fe?,16,8,8.0000000011,0.0000000011,1.0000000001,Solved
J????Bw|FU?,16,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????Bw|Fu?,17,8,8.0000000010,0.0000000010,1.0000000001,Solved
J????Bw|E]?,16,8,8.0000000029,0.0000000029,1.0000000004,Solved
J????Bw|F]?,17,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????Bw|F}?,18,8,8.0000000000,-0.0000000000,1.0000000000,Solved
J????Bw~Fu?,18,8,8.0000000029,0.0000000029,1.0000000004,Solved
J????Bw~Fm?,18,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Bw~F}?,19,8,7.9999999995,-0.0000000005,0.9999999999,Solved
J????Bwxfq?,16,8,8.0000000015,0.0000000015,1.0000000002,Solved
J????Bwxei?,15,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????Bwxfi?,16,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????Bwxey?,16,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????Bwxfy?,17,8,8.0000000012,0.0000000012,1.0000000002,Solved
J????Bwxc}?,16,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????Bwxe}?,17,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????Bwxf}?,18,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????Bw|fq?,17,8,8.0000000028,0.0000000028,1.0000000004,Solved
J????Bw|fi?,17,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????Bw|fY?,17,8,8.0000000017,0.0000000017,1.0000000002,Solved
J????Bw|fy?,18,8,8.0000000069,0.0000000069,1.0000000009,Solved
J????Bw|fm?,18,8,8.0000000035,0.0000000035,1.0000000004,Solved
J????Bw|f]?,18,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????Bw|f}?,19,8,8.0000000023,0.0000000023,1.0000000003,Solved
J????Bw~fy?,19,8,8.0000000004,0.0000000004,1.0000000000,Solved
J????Bw~f}?,20,8,8.0000000004,0.0000000004,1.0000000000,Solved
J????Bwpvo?,15,8,7.9999999994,-0.0000000006,0.9999999999,Solved
J????Bwpvg?,15,8,7.9999999996,-0.0000000004,1.0000000000,Solved
J????Bwptw?,15,8,7.9999999996,-0.0000000004,0.9999999999,Solved
J????Bwpvw?,16,8,7.9999999999,-0.0000000001,1.0000000000,Solved
J????Bwptk?,15,8,8.0000000000,-0.0000000000,1.0000000000,Solved
J????Bwpvk?,16,8,8.0000000000,0.0000000000,1.0000000000,Solved
J????Bwpp{?,15,8,8.0000000063,0.0000000063,1.0000000008,Solved
J????Bwpt{?,16,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????Bwpv{?,17,8,8.0000000022,0.0000000022,1.0000000003,Solved
J????Bwpp}?,16,8,8.0000000008,0.0000000008,1.0000000001,Solved
J????Bwpt}?,17,8,8.0000000004,0.0000000004,1.0000000000,Solved
J????Bwpv}?,18,8,8.0000000055,0.0000000055,1.0000000007,Solved
J????Bwxvw?,17,8,8.0000000019,0.0000000019,1.0000000002,Solved
J????Bwxvk?,17,8,8.0000000002,0.0000000002,1.0000000000,Solved
J????Bwxu{?,17,8,8.0000000027,0.0000000027,1.0000000003,Solved
J????Bwxv{?,18,8,8.0000000033,0.0000000033,1.0000000004,Solved
J????BwxvM?,17,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????Bwxum?,17,8,8.0000000010,0.0000000010,1.0000000001,Solved
J????Bwxvm?,18,8,8.0000000020,0.0000000020,1.0000000002,Solved
J????Bwxs}?,17,8,8.0000000082,0.0000000082,1.0000000010,Solved
J????Bwxu}?,18,8,8.0000000074,0.0000000074,1.0000000009,Solved
J????Bwxv}?,19,8,8.0000000052,0.0000000052,1.0000000007,Solved
J????Bw|v{?,19,8,8.0000000009,0.0000000009,1.0000000001,Solved
J????Bw|vm?,19,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????Bw|v]?,19,8,8.0000000009,0.0000000009,1.0000000001,Solved
J????Bw|v}?,20,8,7.9999999996,-0.0000000004,0.9999999999,Solved
J????Bw~v}?,21,8,7.9999999998,-0.0000000002,1.0000000000,Solved
J????B{~Fu?,19,8,8.0000000011,0.0000000011,1.0000000001,Solved
J????B{~F}?,20,8,8.0000000001,0.0000000001,1.0000000000,Solved
J????B{}fq?,18,8,8.0000000047,0.0000000047,1.0000000006,Solved
J????B{}fy?,19,8,8.0000000007,0.0000000007,1.0000000001,Solved
J????B{}fm?,19,8,8.0000000011,0.0000000011,1.0000000001,Solved
J????B{}f}?,20,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????B{~fy?,20,8,8.0000000019,0.0000000019,1.0000000002,Solved
J????B{~f}?,21,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????B{{vw?,18,8,8.0000000079,0.0000000079,1.0000000010,Solved
J????B{{vs?,18,8,8.0000000062,0.0000000062,1.0000000008,Solved
J????B{{v[?,18,8,8.0000000003,0.0000000003,1.0000000000,Solved
J????B{{v{?,19,8,8.0000000005,0.0000000005,1.0000000001,Solved
J????B{{u]?,18,8,8.0000000004,0.0000000004,1.0000000001,Solved
J????B{{v]?,19,8,8.0000000006,0.0000000006,1.0000000001,Solved
J????B{{v}?,20,8,8.0000000008,0.0000000008,1.0000000001,Solved
J????B{}v{?,20,8,8.0000000015,0.0000000015,1.0000000002,Solved
J????B{}vu?,20,8,8.0000000013,0.0000000013,1.0000000002,Solved
J????B{}vm?,20,8,8.0000000012,0.0000000012,1.0000000002,Solved
