g6,edges,alpha,theta,gap,ratio,status
G?o~Dw,13,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?o~D{,14,4,3.9999999976,-0.0000000024,0.9999999994,Solved
G?o~EK,12,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?o~ES,12,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?o~EW,12,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?o~E[,13,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?o~Ec,12,4,3.9999999998,-0.0000000002,0.9999999999,Solved
G?o~Eg,12,4,3.9999999986,-0.0000000014,0.9999999997,Solved
G?o~Ek,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?o~Es,13,4,3.9999999998,-0.0000000002,0.9999999999,Solved
G?o~Ew,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?o~E{,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~F?,11,4,4.0000000018,0.0000000018,1.0000000005,Solved
G?o~FC,12,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?o~FG,12,4,4.0000000009,0.0000000009,1.0000000002,Solved
G?o~FK,13,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?o~FS,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?o~FW,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~F[,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~F_,12,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?o~Fc,13,4,3.9999999982,-0.0000000018,0.9999999996,Solved
G?o~Fg,13,4,4.0000000009,0.0000000009,1.0000000002,Solved
G?o~Fk,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~Fo,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?o~Fs,14,4,4.0000000006,0.0000000006,1.0000000001,Solved
G?o~Fw,14,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?o~F{,15,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?o~P{,14,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?o~Tk,14,4,4.0000000015,0.0000000015,1.0000000004,Solved
G?o~Ts,14,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?o~Tw,14,4,3.9999999973,-0.0000000027,0.9999999993,Solved
G?o~T{,15,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?o~Uk,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~Us,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~U{,15,4,3.9999999998,-0.0000000002,0.9999999999,Solved
G?o~VK,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~VS,14,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?o~VW,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~V[,15,4,4.0000000000,0.0000000000,1.0000000000,Solved
G?o~Vg,14,4,3.9999999994,-0.0000000006,0.9999999999,Solved
G?o~Vk,15,4,3.9999999988,-0.0000000012,0.9999999997,Solved
G?o~Vs,15,4,3.9999999973,-0.0000000027,0.9999999993,Solved
G?o~Vw,15,4,3.9999999985,-0.0000000015,0.9999999996,Solved
G?o~V{,16,4,3.9999999988,-0.0000000012,0.9999999997,Solved
G?o~\{,16,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~]{,16,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?o~^[,16,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~^w,16,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?o~^{,17,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?o~dW,13,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?o~d[,14,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?o~do,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?o~ds,14,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?o~eW,13,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?o~e[,14,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?o~fO,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?o~fS,14,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?o~fW,14,4,3.9999999990,-0.0000000010,0.9999999997,Solved
G?o~f[,15,4,3.9999999988,-0.0000000012,0.9999999997,Solved
G?o~f_,13,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?o~fc,14,4,4.0000000022,0.0000000022,1.0000000005,Solved
G?o~fo,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~fs,15,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?o~fw,15,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?o~f{,16,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?o~t{,16,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?o~v[,16,4,3.9999999998,-0.0000000002,0.9999999999,Solved
G?o~vg,15,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?o~vk,16,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?o~vs,16,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?o~vw,16,4,4.0000000006,0.0000000006,1.0000000002,Solved
G?o~v{,17,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?o~~w,17,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?o~~{,18,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?q`qg,10,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?q`qw,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?q`q{,12,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?q`r[,12,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?q`rw,12,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?q`sw,11,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?q`tS,11,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?q`t[,12,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?q`to,11,4,4.0000000014,0.0000000014,1.0000000003,Solved
G?q`tw,12,4,3.9999999984,-0.0000000016,0.9999999996,Solved
G?q`uW,11,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?q`u[,12,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?q`ug,11,4,3.9999999986,-0.0000000014,0.9999999997,Solved
G?q`uo,11,4,3.9999999976,-0.0000000024,0.9999999994,Solved
G?q`us,12,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?q`uw,12,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?q`u{,13,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?q`v?,10,4,4.0000000012,0.0000000012,1.0000000003,Solved
G?q`vG,11,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?q`vS,12,4,3.9999999986,-0.0000000014,0.9999999997,Solved
G?q`vW,12,4,3.9999999987,-0.0000000013,0.9999999997,Solved
G?q`v[,13,4,3.9999999992,-0.0000000008,0.9999999998,Solved
G?q`v_,11,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?q`vg,12,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?q`vo,12,4,3.9999999987,-0.0000000013,0.9999999997,Solved
G?q`vs,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?q`vw,13,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?q`v{,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qa_[,9,5,5.0000000002,0.0000000002,1.0000000000,Solved
G?qa_w,9,4,4.0000000027,0.0000000027,1.0000000007,Solved
G?qa`K,9,4,4.0000000000,0.0000000000,1.0000000000,Solved
G?qa`W,9,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?qa`[,10,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qa`_,8,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qa`g,9,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qa`k,10,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?qa`o,9,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qa`w,10,4,3.9999999998,-0.0000000002,0.9999999999,Solved
G?qa`{,11,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?qaaW,9,4,4.0000000028,0.0000000028,1.0000000007,Solved
G?qaag,9,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?qaaw,10,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?qabG,9,4,3.9999999984,-0.0000000016,0.9999999996,Solved
G?qabK,10,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qabW,10,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?qab[,11,4,3.9999999998,-0.0000000002,0.9999999999,Solved
G?qabg,10,4,3.9999999979,-0.0000000021,0.9999999995,Solved
G?qabw,11,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?qacK,9,4,4.0000000006,0.0000000006,1.0000000001,Solved
G?qacW,9,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?qac[,10,4,4.0000000006,0.0000000006,1.0000000002,Solved
G?qacg,9,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qacw,10,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qadK,10,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qadO,9,4,4.0000000016,0.0000000016,1.0000000004,Solved
G?qadW,10,4,3.9999999991,-0.0000000009,0.9999999998,Solved
G?qad[,11,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?qad_,9,4,4.0000000025,0.0000000025,1.0000000006,Solved
G?qadg,10,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?qadk,11,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qado,10,4,3.9999999992,-0.0000000008,0.9999999998,Solved
G?qadw,11,4,3.9999999992,-0.0000000008,0.9999999998,Solved
G?qad{,12,4,3.9999999987,-0.0000000013,0.9999999997,Solved
G?qaeG,9,4,4.0000000021,0.0000000021,1.0000000005,Solved
G?qaeK,10,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?qaeO,9,4,3.9999999973,-0.0000000027,0.9999999993,Solved
G?qaeW,10,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?qae[,11,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qaeg,10,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qaew,11,4,3.9999999994,-0.0000000006,0.9999999998,Solved
G?qaf?,9,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qafG,10,4,3.9999999990,-0.0000000010,0.9999999998,Solved
G?qafK,11,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qafO,10,4,3.9999999992,-0.0000000008,0.9999999998,Solved
G?qafW,11,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?qaf[,12,4,3.9999999987,-0.0000000013,0.9999999997,Solved
G?qaf_,10,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qafg,11,4,3.9999999991,-0.0000000009,0.9999999998,Solved
G?qafk,12,4,3.9999999988,-0.0000000012,0.9999999997,Solved
G?qafo,11,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qafw,12,4,3.9999999989,-0.0000000011,0.9999999997,Solved
G?qaf{,13,4,3.9999999990,-0.0000000010,0.9999999997,Solved
G?qaxw,12,4,3.9999999990,-0.0000000010,0.9999999997,Solved
G?qax{,13,4,3.9999999989,-0.0000000011,0.9999999997,Solved
G?qay{,13,4,3.9999999984,-0.0000000016,0.9999999996,Solved
G?qaz[,13,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?qazk,13,4,3.9999999990,-0.0000000010,0.9999999998,Solved
G?qazs,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qazw,13,4,3.9999999983,-0.0000000017,0.9999999996,Solved
G?qaz{,14,4,3.9999999979,-0.0000000021,0.9999999995,Solved
G?qa|w,13,4,3.9999999992,-0.0000000008,0.9999999998,Solved
G?qa|{,14,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?qa}W,12,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qa}w,13,4,3.9999999976,-0.0000000024,0.9999999994,Solved
G?qa}{,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qa~K,13,4,3.9999999981,-0.0000000019,0.9999999995,Solved
G?qa~S,13,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?qa~W,13,4,3.9999999990,-0.0000000010,0.9999999998,Solved
G?qa~[,14,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?qa~_,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qa~c,13,4,3.9999999992,-0.0000000008,0.9999999998,Solved
G?qa~g,13,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qa~k,14,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?qa~o,13,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qa~s,14,4,3.9999999991,-0.0000000009,0.9999999998,Solved
G?qa~w,14,4,3.9999999994,-0.0000000006,0.9999999998,Solved
G?qa~{,15,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qb@o,9,4,4.0000000011,0.0000000011,1.0000000003,Solved
G?qbBw,11,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qbDo,10,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qbE_,9,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?qbEo,10,4,4.0000000006,0.0000000006,1.0000000001,Solved
G?qbEw,11,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?qbF_,10,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?qbFo,11,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?qbFw,12,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?qbF{,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qbQ{,12,4,3.9999999994,-0.0000000006,0.9999999998,Solved
G?qbRw,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qbSs,11,4,3.9999999991,-0.0000000009,0.9999999998,Solved
G?qbS{,12,4,3.9999999976,-0.0000000024,0.9999999994,Solved
G?qbTg,11,4,3.9999999994,-0.0000000006,0.9999999999,Solved
G?qbTs,12,4,3.9999999968,-0.0000000032,0.9999999992,Solved
G?qbTw,12,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qbT{,13,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?qbUg,11,4,3.9999999984,-0.0000000016,0.9999999996,Solved
G?qbUs,12,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qbUw,12,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qbU{,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qbV_,11,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?qbVg,12,4,3.9999999994,-0.0000000006,0.9999999999,Solved
G?qbVo,12,4,4.0000000000,0.0000000000,1.0000000000,Solved
G?qbVs,13,4,3.9999999985,-0.0000000015,0.9999999996,Solved
G?qbVw,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qbV{,14,4,3.9999999983,-0.0000000017,0.9999999996,Solved
G?qbZw,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qbZ{,14,4,4.0000000006,0.0000000006,1.0000000001,Solved
G?qb]w,13,4,4.0000000000,0.0000000000,1.0000000000,Solved
G?qb]{,14,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?qb^o,13,4,3.9999999989,-0.0000000011,0.9999999997,Solved
G?qb^s,14,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qb^w,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qb^{,15,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qb_w,10,4,4.0000000045,0.0000000045,1.0000000011,Solved
G?qbaw,11,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qba{,12,4,3.9999999991,-0.0000000009,0.9999999998,Solved
G?qbbO,10,4,3.9999999994,-0.0000000006,0.9999999999,Solved
G?qbbS,11,4,3.9999999987,-0.0000000013,0.9999999997,Solved
G?qbbW,11,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qbb[,12,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qbbc,11,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qbbo,11,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?qbbs,12,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qbbw,12,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?qbb{,13,4,3.9999999989,-0.0000000011,0.9999999997,Solved
G?qbcW,10,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?qbcw,11,4,3.9999999977,-0.0000000023,0.9999999994,Solved
G?qbc{,12,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?qbdO,10,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qbdo,11,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?qbds,12,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?qbeW,11,4,3.9999999932,-0.0000000068,0.9999999983,AlmostSolved
G?qbe[,12,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qbe_,10,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?qbeo,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qbes,12,4,4.0000000000,0.0000000000,1.0000000000,Solved
G?qbew,12,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qbe{,13,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qbf?,10,4,4.0000000044,0.0000000044,1.0000000011,Solved
G?qbfO,11,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qbfS,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qbfW,12,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?qbf[,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qbf_,11,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qbfc,12,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qbfo,12,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qbfs,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qbfw,13,4,3.9999999985,-0.0000000015,0.9999999996,Solved
G?qbf{,14,4,4.0000000000,0.0000000000,1.0000000000,Solved
G?qbr[,13,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?qbrg,12,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qbrk,13,4,3.9999999991,-0.0000000009,0.9999999998,Solved
G?qbrs,13,4,3.9999999988,-0.0000000012,0.9999999997,Solved
G?qbrw,13,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?qbr{,14,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?qbtw,13,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qbt{,14,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qbuw,13,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qbu{,14,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?qbvW,13,4,3.9999999998,-0.0000000002,0.9999999999,Solved
G?qbv[,14,4,3.9999999988,-0.0000000012,0.9999999997,Solved
G?qbvg,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qbvk,14,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qbvo,13,4,3.9999999990,-0.0000000010,0.9999999998,Solved
G?qbvs,14,4,3.9999999992,-0.0000000008,0.9999999998,Solved
G?qbvw,14,4,4.0000000020,0.0000000020,1.0000000005,Solved
G?qbv{,15,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?qbzw,14,4,3.9999999984,-0.0000000016,0.9999999996,Solved
G?qbz{,15,4,3.9999999968,-0.0000000032,0.9999999992,Solved
G?qb~w,15,4,3.9999999998,-0.0000000002,0.9999999999,Solved
G?qb~{,16,4,3.9999999984,-0.0000000016,0.9999999996,Solved
G?qcyw,12,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qcy{,13,4,3.9999999994,-0.0000000006,0.9999999999,Solved
G?qczW,12,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?qcz[,13,4,3.9999999988,-0.0000000012,0.9999999997,Solved
G?qczs,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qczw,13,4,3.9999999992,-0.0000000008,0.9999999998,Solved
G?qcz{,14,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qc{{,13,4,3.9999999984,-0.0000000016,0.9999999996,Solved
G?qc|s,13,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?qc}[,13,4,3.9999999974,-0.0000000026,0.9999999994,Solved
G?qc}s,13,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?qc}w,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qc}{,14,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qc~S,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qc~W,13,4,3.9999999976,-0.0000000024,0.9999999994,Solved
G?qc~[,14,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qc~c,13,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?qc~o,13,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qc~s,14,4,3.9999999993,-0.0000000007,0.9999999998,Solved
G?qc~w,14,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qc~{,15,4,3.9999999989,-0.0000000011,0.9999999997,Solved
G?qdPw,11,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qdRg,11,4,4.0000000049,0.0000000049,1.0000000012,Solved
G?qdRw,12,4,4.0000000015,0.0000000015,1.0000000004,Solved
G?qdTg,11,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qdTk,12,4,4.0000000010,0.0000000010,1.0000000003,Solved
G?qdTs,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qdTw,12,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?qdT{,13,4,4.0000000011,0.0000000011,1.0000000003,Solved
G?qdUg,11,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qdUs,12,4,4.0000000021,0.0000000021,1.0000000005,Solved
G?qdUw,12,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?qdV_,11,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?qdVc,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qdVg,12,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?qdVk,13,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?qdVo,12,4,4.0000000000,0.0000000000,1.0000000000,Solved
G?qdVs,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qdVw,13,4,4.0000000029,0.0000000029,1.0000000007,Solved
G?qdV{,14,4,4.0000000047,0.0000000047,1.0000000012,Solved
G?qdp{,13,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qdq{,13,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?qdr[,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qdrg,12,4,3.9999999994,-0.0000000006,0.9999999998,Solved
G?qdrk,13,4,3.9999999990,-0.0000000010,0.9999999998,Solved
G?qdrs,13,4,3.9999999989,-0.0000000011,0.9999999997,Solved
G?qdrw,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qdr{,14,4,3.9999999994,-0.0000000006,0.9999999999,Solved
G?qdt[,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qdtk,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qdts,13,4,3.9999999998,-0.0000000002,0.9999999999,Solved
G?qdtw,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qdt{,14,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qdu[,13,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qduk,13,4,3.9999999992,-0.0000000008,0.9999999998,Solved
G?qdus,13,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?qduw,13,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qdu{,14,4,3.9999999990,-0.0000000010,0.9999999998,Solved
G?qdvK,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qdvS,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qdvW,13,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?qdv[,14,4,3.9999999973,-0.0000000027,0.9999999993,Solved
G?qdvc,13,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qdvg,13,4,3.9999999994,-0.0000000006,0.9999999999,Solved
G?qdvk,14,4,3.9999999990,-0.0000000010,0.9999999998,Solved
G?qdvo,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qdvs,14,4,3.9999999991,-0.0000000009,0.9999999998,Solved
G?qdvw,14,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?qdv{,15,4,3.9999999988,-0.0000000012,0.9999999997,Solved
G?qeXw,12,4,3.9999999985,-0.0000000015,0.9999999996,Solved
G?qeX{,13,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?qeY{,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qeZk,13,4,4.0000000015,0.0000000015,1.0000000004,Solved
G?qeZs,13,4,4.0000000000,0.0000000000,1.0000000000,Solved
G?qeZw,13,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?qeZ{,14,4,3.9999999992,-0.0000000008,0.9999999998,Solved
G?qe\w,13,4,4.0000000026,0.0000000026,1.0000000006,Solved
G?qe\{,14,4,4.0000000041,0.0000000041,1.0000000010,Solved
G?qe]w,13,4,3.9999999980,-0.0000000020,0.9999999995,Solved
G?qe]{,14,4,3.9999999991,-0.0000000009,0.9999999998,Solved
G?qe^c,13,4,3.9999999987,-0.0000000013,0.9999999997,Solved
G?qe^g,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qe^k,14,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qe^o,13,4,3.9999999987,-0.0000000013,0.9999999997,Solved
G?qe^s,14,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?qe^w,14,4,3.9999999984,-0.0000000016,0.9999999996,Solved
G?qe^{,15,4,4.0000000006,0.0000000006,1.0000000001,Solved
G?qep{,13,4,3.9999999998,-0.0000000002,0.9999999999,Solved
G?qeq{,13,4,3.9999999978,-0.0000000022,0.9999999994,Solved
G?qer[,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qerg,12,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qerk,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qers,13,4,3.9999999996,-0.0000000004,0.9999999999,Solved
G?qerw,13,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qer{,14,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?qet[,13,4,3.9999999989,-0.0000000011,0.9999999997,Solved
G?qetk,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qetw,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qet{,14,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?qeu[,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qeus,13,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?qeuw,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qeu{,14,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?qevK,13,4,3.9999999992,-0.0000000008,0.9999999998,Solved
G?qevS,13,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?qevW,13,4,3.9999999988,-0.0000000012,0.9999999997,Solved
G?qev[,14,4,3.9999999993,-0.0000000007,0.9999999998,Solved
