g6,edges,alpha,theta,gap,ratio,status
H?`D`rf,14,4,4.0000000031,0.0000000031,1.0000000008,Solved
H?`D`rg,12,4,4.0000000005,0.0000000005,1.0000000001,Solved
H?`D`ri,13,4,4.0000000027,0.0000000027,1.0000000007,Solved
H?`D`rj,14,4,4.0000000025,0.0000000025,1.0000000006,Solved
H?`D`rk,13,4,4.0000000042,0.0000000042,1.0000000011,Solved
H?`D`rm,14,4,4.0000000037,0.0000000037,1.0000000009,Solved
H?`D`rn,15,4,4.0000000005,0.0000000005,1.0000000001,Solved
H?`D`ro,12,4,4.1965575948,0.1965575948,1.0491393987,Solved
H?`D`rq,13,4,4.0000000033,0.0000000033,1.0000000008,Solved
H?`D`rr,14,4,4.0000000062,0.0000000062,1.0000000016,Solved
H?`D`rs,13,4,4.0000000062,0.0000000062,1.0000000015,Solved
H?`D`ru,14,4,4.0000000019,0.0000000019,1.0000000005,Solved
H?`D`rv,15,4,4.0000000036,0.0000000036,1.0000000009,Solved
H?`D`rw,13,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`D`ry,14,4,4.0000000010,0.0000000010,1.0000000002,Solved
H?`D`rz,15,4,4.0000000021,0.0000000021,1.0000000005,Solved
H?`D`r{,14,4,4.0000000038,0.0000000038,1.0000000009,Solved
H?`D`r},15,4,4.0000000021,0.0000000021,1.0000000005,Solved
H?`D`r~,16,4,4.0000000027,0.0000000027,1.0000000007,Solved
H?`D`tf,14,4,4.0000000002,0.0000000002,1.0000000000,Solved
H?`D`tu,14,4,4.0000000006,0.0000000006,1.0000000002,Solved
H?`D`tv,15,4,4.0000000020,0.0000000020,1.0000000005,Solved
H?`D`t},15,4,4.0000000000,-0.0000000000,1.0000000000,Solved
H?`D`vF,14,4,4.0000000008,0.0000000008,1.0000000002,Solved
H?`D`vJ,14,4,4.0000000017,0.0000000017,1.0000000004,Solved
H?`D`vN,15,4,4.0000000025,0.0000000025,1.0000000006,Solved
H?`D`vb,14,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`D`ve,14,4,4.0000000011,0.0000000011,1.0000000003,Solved
H?`D`vf,15,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`D`vj,15,4,4.0000000051,0.0000000051,1.0000000013,Solved
H?`D`vk,14,4,4.0000000013,0.0000000013,1.0000000003,Solved
H?`D`vm,15,4,4.0000000054,0.0000000054,1.0000000013,Solved
H?`D`vn,16,4,4.0000000018,0.0000000018,1.0000000004,Solved
H?`D`vq,14,4,3.9999999998,-0.0000000002,0.9999999999,Solved
H?`D`vr,15,4,4.0000000020,0.0000000020,1.0000000005,Solved
H?`D`vs,14,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`D`vu,15,4,4.0000000056,0.0000000056,1.0000000014,Solved
H?`D`vv,16,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`D`vw,14,4,4.0000000006,0.0000000006,1.0000000002,Solved
H?`D`vy,15,4,4.0000000015,0.0000000015,1.0000000004,Solved
H?`D`vz,16,4,4.0000000064,0.0000000064,1.0000000016,Solved
H?`D`v{,15,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`D`v},16,4,3.9999999999,-0.0000000001,1.0000000000,Solved
H?`D`v~,17,4,4.0000000018,0.0000000018,1.0000000005,Solved
H?`DaWj,12,4,4.0000000031,0.0000000031,1.0000000008,Solved
H?`DaWr,12,4,4.0000000056,0.0000000056,1.0000000014,Solved
H?`DaWy,12,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DaWz,13,4,4.0000000010,0.0000000010,1.0000000003,Solved
H?`DaXF,12,4,4.0000000013,0.0000000013,1.0000000003,Solved
H?`DaXJ,12,5,4.9999999981,-0.0000000019,0.9999999996,Solved
H?`DaXL,12,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DaXM,12,5,4.9999999999,-0.0000000001,1.0000000000,Solved
H?`DaXN,13,4,4.0000000021,0.0000000021,1.0000000005,Solved
H?`DaXb,12,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`DaXd,12,4,4.0000000022,0.0000000022,1.0000000005,Solved
H?`DaXe,12,4,4.0000000024,0.0000000024,1.0000000006,Solved
H?`DaXf,13,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DaXg,11,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DaXi,12,4,4.0000000029,0.0000000029,1.0000000007,Solved
H?`DaXj,13,4,4.0000000015,0.0000000015,1.0000000004,Solved
H?`DaXk,12,4,4.0000000013,0.0000000013,1.0000000003,Solved
H?`DaXl,13,4,4.0000000000,0.0000000000,1.0000000000,Solved
H?`DaXm,13,4,4.0000000046,0.0000000046,1.0000000011,Solved
H?`DaXn,14,4,4.0000000020,0.0000000020,1.0000000005,Solved
H?`DaXp,12,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`DaXq,12,4,4.0000000020,0.0000000020,1.0000000005,Solved
H?`DaXr,13,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`DaXs,12,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DaXt,13,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`DaXu,13,4,4.0000000026,0.0000000026,1.0000000006,Solved
H?`DaXv,14,4,4.0000000021,0.0000000021,1.0000000005,Solved
H?`DaXw,12,4,4.0000000025,0.0000000025,1.0000000006,Solved
H?`DaXx,13,4,4.0000000056,0.0000000056,1.0000000014,Solved
H?`DaXy,13,4,4.0000000420,0.0000000420,1.0000000105,AlmostSolved
H?`DaXz,14,4,4.0000000011,0.0000000011,1.0000000003,Solved
H?`DaX{,13,4,4.0000000041,0.0000000041,1.0000000010,Solved
H?`DaX|,14,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DaX},14,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DaX~,15,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DaYJ,12,4,4.0000000014,0.0000000014,1.0000000003,Solved
H?`DaYb,12,4,4.0000000062,0.0000000062,1.0000000016,Solved
H?`DaYj,13,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DaYq,12,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DaYr,13,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DaYw,12,4,4.0000000019,0.0000000019,1.0000000005,Solved
H?`DaYx,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DaYy,13,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DaYz,14,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DaZB,12,5,4.9999999995,-0.0000000005,0.9999999999,Solved
H?`DaZC,11,4,4.2360679781,0.2360679781,1.0590169945,Solved
H?`DaZE,12,4,4.2360679778,0.2360679778,1.0590169944,Solved
H?`DaZF,13,4,4.0000000039,0.0000000039,1.0000000010,Solved
H?`DaZG,11,4,4.0000000008,0.0000000008,1.0000000002,Solved
H?`DaZJ,13,4,4.0000000002,0.0000000002,1.0000000000,Solved
H?`DaZK,12,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`DaZL,13,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DaZM,13,4,4.0000000015,0.0000000015,1.0000000004,Solved
H?`DaZN,14,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`DaZa,12,4,4.0000000026,0.0000000026,1.0000000007,Solved
H?`DaZb,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DaZc,12,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`DaZd,13,4,4.0000000002,0.0000000002,1.0000000000,Solved
H?`DaZe,13,4,4.0000000033,0.0000000033,1.0000000008,Solved
H?`DaZf,14,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DaZg,12,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`DaZh,13,4,4.0000000013,0.0000000013,1.0000000003,Solved
H?`DaZi,13,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`DaZj,14,4,4.0000000008,0.0000000008,1.0000000002,Solved
H?`DaZk,13,4,4.0000000008,0.0000000008,1.0000000002,Solved
H?`DaZl,14,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`DaZm,14,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DaZn,15,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`DaZo,12,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DaZp,13,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DaZq,13,4,3.9999999998,-0.0000000002,1.0000000000,Solved
H?`DaZr,14,4,4.0000000011,0.0000000011,1.0000000003,Solved
H?`DaZs,13,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DaZt,14,4,4.0000000019,0.0000000019,1.0000000005,Solved
H?`DaZu,14,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DaZv,15,4,4.0000000013,0.0000000013,1.0000000003,Solved
H?`DaZw,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DaZx,14,4,4.0000000006,0.0000000006,1.0000000002,Solved
H?`DaZy,14,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`DaZz,15,4,4.0000000005,0.0000000005,1.0000000001,Solved
H?`DaZ{,14,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DaZ|,15,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DaZ},15,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DaZ~,16,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`Da\N,14,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`Da\l,14,4,3.9999999999,-0.0000000001,1.0000000000,Solved
H?`Da\m,14,4,4.0000000018,0.0000000018,1.0000000004,Solved
H?`Da\n,15,4,4.0000000023,0.0000000023,1.0000000006,Solved
H?`Da\t,14,4,4.0000000011,0.0000000011,1.0000000003,Solved
H?`Da\u,14,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`Da\v,15,4,4.0000000033,0.0000000033,1.0000000008,Solved
H?`Da\x,14,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`Da\y,14,4,4.0000000005,0.0000000005,1.0000000001,Solved
H?`Da\z,15,4,4.0000000011,0.0000000011,1.0000000003,Solved
H?`Da\{,14,4,4.0000000010,0.0000000010,1.0000000003,Solved
H?`Da\|,15,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`Da\},15,4,4.0000000010,0.0000000010,1.0000000003,Solved
H?`Da\~,16,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`Da]z,15,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`Da^N,15,4,4.0000000033,0.0000000033,1.0000000008,Solved
H?`Da^e,14,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`Da^f,15,4,4.0000000037,0.0000000037,1.0000000009,Solved
H?`Da^j,15,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`Da^k,14,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`Da^l,15,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`Da^m,15,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`Da^n,16,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`Da^q,14,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`Da^r,15,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`Da^s,14,4,4.0000000024,0.0000000024,1.0000000006,Solved
H?`Da^t,15,4,4.0000000019,0.0000000019,1.0000000005,Solved
H?`Da^u,15,4,4.0000000015,0.0000000015,1.0000000004,Solved
H?`Da^v,16,4,4.0000000042,0.0000000042,1.0000000011,Solved
H?`Da^w,14,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`Da^x,15,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`Da^y,15,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`Da^z,16,4,4.0000000008,0.0000000008,1.0000000002,Solved
H?`Da^{,15,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`Da^|,16,4,4.0000000005,0.0000000005,1.0000000001,Solved
H?`Da^},16,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`Da^~,17,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DbGZ,12,4,4.0000000017,0.0000000017,1.0000000004,Solved
H?`DbGj,12,4,4.0000000033,0.0000000033,1.0000000008,Solved
H?`DbGr,12,4,4.0000000018,0.0000000018,1.0000000005,Solved
H?`DbGy,12,4,4.0000000031,0.0000000031,1.0000000008,Solved
H?`DbGz,13,4,4.0000000022,0.0000000022,1.0000000005,Solved
H?`DbHF,12,4,4.0000000002,0.0000000002,1.0000000000,Solved
H?`DbHJ,12,5,4.9999999998,-0.0000000002,1.0000000000,Solved
H?`DbHN,13,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DbHR,12,4,4.0000000026,0.0000000026,1.0000000007,Solved
H?`DbHT,12,4,4.0000000006,0.0000000006,1.0000000002,Solved
H?`DbHV,13,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`DbHZ,13,4,4.0000000015,0.0000000015,1.0000000004,Solved
H?`DbH[,12,4,4.0000000073,0.0000000073,1.0000000018,Solved
H?`DbH\,13,4,4.0000000014,0.0000000014,1.0000000003,Solved
H?`DbH],13,4,4.0000000049,0.0000000049,1.0000000012,Solved
H?`DbH^,14,4,4.0000000029,0.0000000029,1.0000000007,Solved
H?`DbHb,12,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DbHd,12,4,4.0000000022,0.0000000022,1.0000000005,Solved
H?`DbHf,13,4,4.0000000006,0.0000000006,1.0000000002,Solved
H?`DbHi,12,4,4.0000000079,0.0000000079,1.0000000020,Solved
H?`DbHj,13,4,4.0000000011,0.0000000011,1.0000000003,Solved
H?`DbHk,12,4,4.0000000029,0.0000000029,1.0000000007,Solved
H?`DbHl,13,4,4.0000000024,0.0000000024,1.0000000006,Solved
H?`DbHm,13,4,4.0000000035,0.0000000035,1.0000000009,Solved
H?`DbHn,14,4,4.0000000018,0.0000000018,1.0000000005,Solved
H?`DbHr,13,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`DbHs,12,4,4.0000000044,0.0000000044,1.0000000011,Solved
H?`DbHt,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbHu,13,4,4.0000000013,0.0000000013,1.0000000003,Solved
H?`DbHv,14,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`DbHw,12,4,4.0000000018,0.0000000018,1.0000000005,Solved
H?`DbHx,13,4,4.0000000020,0.0000000020,1.0000000005,Solved
H?`DbHy,13,4,4.0000000032,0.0000000032,1.0000000008,Solved
H?`DbHz,14,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DbH{,13,4,4.0000000055,0.0000000055,1.0000000014,Solved
H?`DbH|,14,4,4.0000000000,-0.0000000000,1.0000000000,Solved
H?`DbH},14,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`DbH~,15,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`DbIJ,12,4,4.0000000016,0.0000000016,1.0000000004,Solved
H?`DbIR,12,4,4.0000000006,0.0000000006,1.0000000002,Solved
H?`DbIY,12,4,4.0000000014,0.0000000014,1.0000000004,Solved
H?`DbIZ,13,4,4.0000000020,0.0000000020,1.0000000005,Solved
H?`DbIb,12,4,4.0000000038,0.0000000038,1.0000000010,Solved
H?`DbIi,12,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DbIj,13,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DbIq,12,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DbIr,13,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DbIw,12,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`DbIx,13,4,4.0000000034,0.0000000034,1.0000000008,Solved
H?`DbIy,13,4,4.0000000029,0.0000000029,1.0000000007,Solved
H?`DbIz,14,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DbJB,12,5,4.9999999998,-0.0000000002,1.0000000000,Solved
H?`DbJC,11,4,4.0000000005,0.0000000005,1.0000000001,Solved
H?`DbJF,13,4,4.0000000026,0.0000000026,1.0000000006,Solved
H?`DbJI,12,4,4.0000000031,0.0000000031,1.0000000008,Solved
H?`DbJJ,13,4,4.0000000011,0.0000000011,1.0000000003,Solved
H?`DbJK,12,4,4.0000000023,0.0000000023,1.0000000006,Solved
H?`DbJL,13,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DbJM,13,4,4.0000000014,0.0000000014,1.0000000003,Solved
H?`DbJN,14,4,4.0000000008,0.0000000008,1.0000000002,Solved
H?`DbJR,13,4,4.0000000046,0.0000000046,1.0000000012,Solved
H?`DbJS,12,4,4.0000000013,0.0000000013,1.0000000003,Solved
H?`DbJT,13,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DbJU,13,4,4.0000000018,0.0000000018,1.0000000005,Solved
H?`DbJV,14,4,4.0000000024,0.0000000024,1.0000000006,Solved
H?`DbJW,12,4,4.0000000028,0.0000000028,1.0000000007,Solved
H?`DbJX,13,4,4.0000000029,0.0000000029,1.0000000007,Solved
H?`DbJY,13,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DbJZ,14,4,4.0000000026,0.0000000026,1.0000000006,Solved
H?`DbJ[,13,4,4.0000000022,0.0000000022,1.0000000005,Solved
H?`DbJ\,14,4,4.0000000016,0.0000000016,1.0000000004,Solved
H?`DbJ],14,4,4.0000000019,0.0000000019,1.0000000005,Solved
H?`DbJ^,15,4,4.0000000027,0.0000000027,1.0000000007,Solved
H?`DbJ_,11,4,4.0000000035,0.0000000035,1.0000000009,Solved
H?`DbJa,12,4,4.0000000027,0.0000000027,1.0000000007,Solved
H?`DbJb,13,4,4.0000000010,0.0000000010,1.0000000002,Solved
H?`DbJc,12,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`DbJd,13,4,4.0000000020,0.0000000020,1.0000000005,Solved
H?`DbJe,13,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DbJf,14,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DbJg,12,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`DbJh,13,4,4.0000000005,0.0000000005,1.0000000001,Solved
H?`DbJi,13,4,4.0000000000,-0.0000000000,1.0000000000,Solved
H?`DbJj,14,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`DbJk,13,4,4.0000000025,0.0000000025,1.0000000006,Solved
H?`DbJl,14,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DbJm,14,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DbJn,15,4,4.0000000013,0.0000000013,1.0000000003,Solved
H?`DbJo,12,4,4.0000000008,0.0000000008,1.0000000002,Solved
H?`DbJp,13,4,4.0000000018,0.0000000018,1.0000000004,Solved
H?`DbJq,13,4,4.0000000025,0.0000000025,1.0000000006,Solved
H?`DbJr,14,4,4.0000000067,0.0000000067,1.0000000017,Solved
H?`DbJs,13,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`DbJt,14,4,4.0000000008,0.0000000008,1.0000000002,Solved
H?`DbJu,14,4,4.0000000013,0.0000000013,1.0000000003,Solved
H?`DbJv,15,4,4.0000000041,0.0000000041,1.0000000010,Solved
H?`DbJw,13,4,4.0000000031,0.0000000031,1.0000000008,Solved
H?`DbJx,14,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DbJy,14,4,4.0000000005,0.0000000005,1.0000000001,Solved
H?`DbJz,15,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DbJ{,14,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`DbJ|,15,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DbJ},15,4,4.0000000008,0.0000000008,1.0000000002,Solved
H?`DbJ~,16,4,4.0000000002,0.0000000002,1.0000000000,Solved
H?`DbLN,14,4,4.0000000005,0.0000000005,1.0000000001,Solved
H?`DbLV,14,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbL\,14,4,4.0000000000,0.0000000000,1.0000000000,Solved
H?`DbL^,15,4,4.0000000021,0.0000000021,1.0000000005,Solved
H?`DbLf,14,4,3.9999999998,-0.0000000002,1.0000000000,Solved
H?`DbLl,14,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DbLm,14,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DbLn,15,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DbLt,14,4,4.0000000010,0.0000000010,1.0000000003,Solved
H?`DbLv,15,4,4.0000000015,0.0000000015,1.0000000004,Solved
H?`DbLy,14,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`DbLz,15,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DbL{,14,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DbL|,15,4,4.0000000035,0.0000000035,1.0000000009,Solved
H?`DbL},15,4,4.0000000023,0.0000000023,1.0000000006,Solved
H?`DbL~,16,4,4.0000000028,0.0000000028,1.0000000007,Solved
H?`DbMy,14,4,4.0000000020,0.0000000020,1.0000000005,Solved
H?`DbMz,15,4,4.0000000012,0.0000000012,1.0000000003,Solved
H?`DbNF,14,4,4.0000000035,0.0000000035,1.0000000009,Solved
H?`DbNJ,14,4,4.0000000002,0.0000000002,1.0000000000,Solved
H?`DbNM,14,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbNN,15,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DbNV,15,4,4.0000000025,0.0000000025,1.0000000006,Solved
H?`DbNY,14,4,4.0000000004,0.0000000004,1.0000000001,Solved
H?`DbNZ,15,4,4.0000000016,0.0000000016,1.0000000004,Solved
H?`DbN[,14,4,4.0000000018,0.0000000018,1.0000000004,Solved
H?`DbN\,15,4,4.0000000021,0.0000000021,1.0000000005,Solved
H?`DbN],15,4,4.0000000014,0.0000000014,1.0000000004,Solved
H?`DbN^,16,4,3.9999999999,-0.0000000001,1.0000000000,Solved
H?`DbNe,14,4,4.0000000006,0.0000000006,1.0000000002,Solved
H?`DbNf,15,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbNi,14,4,4.0000000002,0.0000000002,1.0000000001,Solved
H?`DbNj,15,4,4.0000000002,0.0000000002,1.0000000000,Solved
H?`DbNk,14,4,4.0000000026,0.0000000026,1.0000000007,Solved
H?`DbNl,15,4,4.0000000005,0.0000000005,1.0000000001,Solved
H?`DbNm,15,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DbNn,16,4,4.0000000026,0.0000000026,1.0000000006,Solved
H?`DbNq,14,4,4.0000000007,0.0000000007,1.0000000002,Solved
H?`DbNr,15,4,4.0000000025,0.0000000025,1.0000000006,Solved
H?`DbNs,14,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbNt,15,4,4.0000000000,0.0000000000,1.0000000000,Solved
H?`DbNu,15,4,4.0000000010,0.0000000010,1.0000000003,Solved
H?`DbNv,16,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`DbNw,14,4,4.0000000010,0.0000000010,1.0000000003,Solved
H?`DbNx,15,4,4.0000000006,0.0000000006,1.0000000002,Solved
H?`DbNy,15,4,4.0000000051,0.0000000051,1.0000000013,Solved
H?`DbNz,16,4,3.9999999998,-0.0000000002,1.0000000000,Solved
H?`DbN{,15,4,4.0000000025,0.0000000025,1.0000000006,Solved
H?`DbN|,16,4,4.0000000033,0.0000000033,1.0000000008,Solved
H?`DbN},16,4,4.0000000032,0.0000000032,1.0000000008,Solved
H?`DbN~,17,4,4.0000000032,0.0000000032,1.0000000008,Solved
H?`DbON,12,5,5.0000000001,0.0000000001,1.0000000000,Solved
H?`DbOV,12,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DbOZ,12,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`DbO\,12,4,4.0641777725,0.0641777725,1.0160444431,Solved
H?`DbO^,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbOf,12,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DbOj,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbOl,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbOm,12,4,4.2360679783,0.2360679783,1.0590169946,Solved
H?`DbOn,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbOr,12,4,4.0000000008,0.0000000008,1.0000000002,Solved
H?`DbOt,12,4,4.0000000032,0.0000000032,1.0000000008,Solved
H?`DbOu,12,4,4.0000000053,0.0000000053,1.0000000013,Solved
H?`DbOv,13,4,4.0000000031,0.0000000031,1.0000000008,Solved
H?`DbOz,13,4,4.0000000034,0.0000000034,1.0000000008,Solved
H?`DbO{,12,4,4.1106345409,0.1106345409,1.0276586352,Solved
H?`DbO|,13,4,4.0000000032,0.0000000032,1.0000000008,Solved
H?`DbO},13,4,4.0000000099,0.0000000099,1.0000000025,Solved
H?`DbO~,14,4,4.0000000010,0.0000000010,1.0000000002,Solved
H?`DbPF,12,4,4.0000000021,0.0000000021,1.0000000005,Solved
H?`DbPJ,12,5,4.9999999989,-0.0000000011,0.9999999998,Solved
H?`DbPL,12,4,4.0000000014,0.0000000014,1.0000000003,Solved
H?`DbPN,13,4,4.0000000011,0.0000000011,1.0000000003,Solved
H?`DbPR,12,4,4.0000000003,0.0000000003,1.0000000001,Solved
H?`DbPT,12,4,4.0000000002,0.0000000002,1.0000000000,Solved
H?`DbPV,13,4,4.0000000033,0.0000000033,1.0000000008,Solved
H?`DbPX,12,4,4.0641777725,0.0641777725,1.0160444431,Solved
H?`DbPZ,13,4,4.0000000018,0.0000000018,1.0000000005,Solved
H?`DbP[,12,4,4.0000000052,0.0000000052,1.0000000013,Solved
H?`DbP\,13,4,4.0000000023,0.0000000023,1.0000000006,Solved
H?`DbP],13,4,4.0000000047,0.0000000047,1.0000000012,Solved
H?`DbP^,14,4,4.0000000006,0.0000000006,1.0000000002,Solved
H?`DbPb,12,4,4.0000000022,0.0000000022,1.0000000005,Solved
H?`DbPd,12,4,4.0000000020,0.0000000020,1.0000000005,Solved
H?`DbPe,12,4,4.0000000015,0.0000000015,1.0000000004,Solved
H?`DbPf,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbPg,11,5,4.9999999993,-0.0000000007,0.9999999999,Solved
H?`DbPh,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbPj,13,4,4.0000000001,0.0000000001,1.0000000000,Solved
H?`DbPk,12,4,4.0000000009,0.0000000009,1.0000000002,Solved
H?`DbPl,13,4,4.0000000006,0.0000000006,1.0000000002,Solved
H?`DbPm,13,4,4.0000000005,0.0000000005,1.0000000001,Solved
H?`DbPn,14,4,4.0000000010,0.0000000010,1.0000000002,Solved
H?`DbPp,12,4,4.0000000035,0.0000000035,1.0000000009,Solved
H?`DbPr,13,4,4.0000000022,0.0000000022,1.0000000006,Solved
H?`DbPs,12,4,4.0000000098,0.0000000098,1.0000000025,Solved
H?`DbPt,13,4,4.0000000027,0.0000000027,1.0000000007,Solved
H?`DbPu,13,4,4.0000000022,0.0000000022,1.0000000006,Solved
H?`DbPv,14,4,4.0000000013,0.0000000013,1.0000000003,Solved
H?`DbPw,12,4,4.1965575945,0.1965575945,1.0491393986,Solved
H?`DbPx,13,4,4.0000000038,0.0000000038,1.0000000010,Solved
H?`DbPy,13,4,4.0000000011,0.0000000011,1.0000000003,Solved
H?`DbPz,14,4,4.0000000008,0.0000000008,1.0000000002,Solved
H?`DbP{,13,4,4.0000000042,0.0000000042,1.0000000010,Solved
H?`DbP|,14,4,4.0000000006,0.0000000006,1.0000000001,Solved
H?`DbP},14,4,4.0000000003,0.0000000003,1.0000000001,Solved
