gap,theta,alpha,edges,triangles,edge_list
0.68616541,4.68616541,4,20,3,"[(0, 3), (0, 6), (0, 11), (1, 4), (1, 5), (1, 11), (2, 3), (2, 5), (2, 7), (2, 10), (3, 8), (4, 7), (5, 6), (5, 10), (6, 7), (6, 11), (8, 9), (8, 10), (9, 10), (9, 11)]"
0.68616541,4.68616541,4,20,3,"[(0, 2), (0, 3), (0, 10), (1, 6), (1, 7), (1, 8), (1, 9), (2, 3), (2, 8), (2, 11), (3, 9), (4, 5), (4, 7), (5, 8), (5, 9), (6, 9), (6, 10), (7, 11), (8, 11), (10, 11)]"
0.68616541,4.68616541,4,20,3,"[(0, 2), (0, 3), (0, 5), (0, 7), (1, 6), (1, 8), (1, 11), (2, 7), (2, 11), (3, 5), (3, 10), (3, 11), (4, 9), (4, 10), (5, 6), (5, 9), (6, 8), (6, 10), (7, 8), (8, 9)]"
0.68613095,4.68613095,4,21,5,"[(0, 3), (0, 5), (0, 7), (0, 10), (1, 6), (1, 11), (2, 5), (2, 6), (2, 9), (3, 7), (3, 8), (3, 11), (4, 7), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (7, 10), (8, 9), (9, 11)]"
0.68602730,4.68602730,4,22,4,"[(0, 1), (0, 2), (0, 7), (0, 10), (1, 4), (1, 6), (2, 3), (2, 6), (2, 9), (2, 11), (3, 4), (3, 5), (4, 6), (4, 7), (4, 11), (5, 7), (6, 11), (7, 9), (7, 11), (8, 9), (8, 10), (10, 11)]"
0.68594434,4.68594434,4,22,3,"[(0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 10), (3, 6), (3, 8), (3, 9), (4, 8), (4, 9), (4, 11), (5, 7), (5, 9), (5, 10), (5, 11), (6, 7), (6, 11), (7, 9)]"
0.68582786,4.68582786,4,22,3,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 6), (1, 8), (1, 11), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 6), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (8, 11)]"
0.68582786,4.68582786,4,22,3,"[(0, 4), (0, 7), (0, 10), (0, 11), (1, 2), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (7, 11), (8, 10)]"
0.68582786,4.68582786,4,22,3,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 8), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 7), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 8), (6, 10), (6, 11), (7, 11)]"
0.68570120,4.68570120,4,25,8,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 6), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,25,6,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11)]"
0.68570120,4.68570120,4,24,6,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 5), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (8, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,22,3,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,22,3,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,25,6,"[(0, 3), (0, 4), (0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 9), (1, 11), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (4, 8), (4, 9), (5, 8), (5, 10), (5, 11), (6, 11), (7, 11), (8, 11), (9, 10), (10, 11)]"
0.68570120,4.68570120,4,26,9,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 5), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.68570120,4.68570120,4,25,7,"[(0, 4), (0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 9), (1, 11), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (4, 8), (4, 9), (5, 6), (5, 8), (5, 10), (5, 11), (6, 11), (7, 11), (8, 11), (9, 10), (10, 11)]"
0.68570120,4.68570120,4,26,8,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.68570120,4.68570120,4,24,6,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 5), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.68570120,4.68570120,4,26,9,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 6), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.68570120,4.68570120,4,26,8,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.68570120,4.68570120,4,25,7,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.68570120,4.68570120,4,25,7,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 5), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.68570120,4.68570120,4,24,5,"[(0, 4), (0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 9), (1, 11), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (4, 8), (4, 9), (5, 6), (5, 8), (5, 10), (5, 11), (6, 11), (7, 11), (8, 11), (9, 10)]"
0.68570120,4.68570120,4,27,13,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 6), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,24,6,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (8, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,26,9,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (6, 11), (7, 10), (7, 11), (8, 11), (9, 11)]"
0.68570120,4.68570120,4,25,7,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.68570120,4.68570120,4,28,15,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 6), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,25,7,"[(0, 4), (0, 6), (0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 9), (1, 11), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (4, 8), (4, 9), (5, 8), (5, 10), (5, 11), (6, 11), (7, 11), (8, 11), (9, 10), (10, 11)]"
0.68570120,4.68570120,4,28,14,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,22,4,"[(0, 4), (0, 7), (0, 10), (1, 5), (1, 7), (1, 9), (1, 11), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (4, 8), (4, 9), (5, 6), (5, 8), (5, 10), (5, 11), (9, 10), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,27,13,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 5), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,25,7,"[(0, 4), (0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 9), (1, 11), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (4, 8), (4, 9), (5, 6), (5, 8), (5, 10), (5, 11), (6, 11), (8, 11), (9, 10), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,27,12,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,24,6,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (7, 10), (7, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,27,12,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,26,11,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 5), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,26,8,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,25,7,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 6), (5, 9), (5, 10), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.68570120,4.68570120,4,24,7,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,25,9,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,25,7,"[(0, 4), (0, 6), (0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 9), (1, 11), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (4, 8), (4, 9), (5, 8), (5, 10), (5, 11), (6, 11), (8, 11), (9, 10), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,26,10,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11), (10, 11)]"
0.68570120,4.68570120,4,25,8,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,26,9,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (2, 4), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,23,5,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,24,6,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 6), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (10, 11)]"
0.68570120,4.68570120,4,24,6,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 6), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,24,7,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (2, 5), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,24,5,"[(0, 4), (0, 7), (0, 9), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 6), (5, 9), (5, 10), (6, 11), (7, 10), (7, 11)]"
0.68570120,4.68570120,4,23,5,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 6), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (9, 11), (10, 11)]"
0.68570120,4.68570120,4,25,8,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (9, 11), (10, 11)]"
0.68550323,4.68550323,4,23,4,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 7), (2, 9), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (10, 11)]"
0.68513734,4.68513734,4,20,2,"[(0, 3), (0, 6), (0, 11), (1, 4), (1, 5), (1, 11), (2, 3), (2, 5), (2, 7), (3, 8), (4, 7), (4, 8), (5, 6), (5, 10), (6, 7), (6, 11), (8, 9), (8, 10), (9, 10), (9, 11)]"
0.68513734,4.68513734,4,20,2,"[(0, 2), (0, 3), (0, 4), (0, 10), (1, 6), (1, 7), (1, 8), (1, 9), (2, 3), (2, 8), (3, 9), (4, 5), (4, 7), (5, 8), (5, 9), (6, 9), (6, 10), (7, 11), (8, 11), (10, 11)]"
0.68513734,4.68513734,4,20,2,"[(0, 2), (0, 5), (0, 7), (1, 6), (1, 8), (1, 11), (2, 4), (2, 7), (2, 11), (3, 5), (3, 10), (3, 11), (4, 9), (4, 10), (5, 6), (5, 9), (6, 8), (6, 10), (7, 8), (8, 9)]"
0.68481742,4.68481742,4,22,2,"[(0, 4), (0, 6), (0, 10), (0, 11), (1, 5), (1, 6), (1, 7), (2, 6), (2, 7), (2, 8), (2, 11), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (7, 9), (7, 10), (8, 11)]"
0.68447968,4.68447968,4,23,5,"[(0, 4), (0, 7), (0, 10), (1, 5), (1, 7), (1, 8), (2, 6), (2, 7), (2, 10), (2, 11), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (9, 11), (10, 11)]"
0.68441167,4.68441167,4,22,4,"[(0, 2), (0, 3), (0, 5), (0, 10), (1, 2), (1, 3), (1, 6), (1, 7), (1, 9), (2, 6), (2, 8), (3, 7), (3, 9), (4, 5), (4, 7), (5, 9), (6, 9), (6, 10), (7, 8), (8, 9), (8, 11), (10, 11)]"
0.68419692,4.68419692,4,22,3,"[(0, 2), (0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (7, 8), (7, 11), (8, 10)]"
0.68401713,4.68401713,4,24,5,"[(0, 4), (0, 7), (0, 9), (1, 5), (1, 6), (1, 8), (1, 11), (2, 5), (2, 6), (2, 7), (2, 9), (3, 6), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (10, 11)]"
0.68401713,4.68401713,4,26,8,"[(0, 4), (0, 6), (0, 8), (0, 10), (0, 11), (1, 4), (1, 5), (1, 6), (1, 7), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (3, 10), (3, 11), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (6, 10), (7, 10), (7, 11), (8, 10), (10, 11)]"
0.68364791,4.68364791,4,24,5,"[(0, 4), (0, 6), (0, 8), (0, 10), (0, 11), (1, 4), (1, 5), (1, 6), (1, 11), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (6, 10), (7, 10), (7, 11), (10, 11)]"
0.68287173,4.68287173,4,23,4,"[(0, 4), (0, 6), (0, 8), (0, 10), (0, 11), (1, 4), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8), (2, 11), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11), (9, 10)]"
0.68266411,4.68266411,4,22,4,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (7, 8), (7, 11), (8, 10)]"
0.68266411,4.68266411,4,22,3,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (6, 8), (7, 8), (7, 11), (8, 10)]"
0.68263492,4.68263492,4,21,3,"[(0, 1), (0, 2), (0, 7), (0, 10), (1, 4), (1, 6), (2, 3), (2, 9), (2, 11), (3, 4), (3, 5), (4, 6), (4, 11), (5, 7), (6, 7), (6, 11), (7, 9), (7, 11), (8, 9), (8, 10), (10, 11)]"
0.68263492,4.68263492,4,21,3,"[(0, 1), (0, 2), (0, 7), (0, 10), (1, 4), (1, 6), (2, 3), (2, 6), (2, 9), (2, 11), (3, 5), (4, 5), (4, 6), (4, 11), (5, 7), (6, 11), (7, 9), (7, 11), (8, 9), (8, 10), (10, 11)]"
0.68254207,4.68254207,4,20,3,"[(0, 1), (0, 7), (0, 10), (1, 4), (1, 6), (2, 3), (2, 6), (2, 9), (2, 11), (3, 4), (3, 5), (3, 6), (3, 8), (4, 5), (5, 7), (6, 11), (7, 9), (8, 9), (8, 10), (10, 11)]"
0.68254207,4.68254207,4,20,3,"[(0, 4), (0, 6), (0, 8), (1, 3), (1, 5), (1, 6), (2, 4), (2, 5), (2, 8), (2, 9), (2, 10), (3, 4), (3, 10), (4, 10), (5, 7), (6, 11), (7, 10), (7, 11), (8, 9), (9, 11)]"
0.68254207,4.68254207,4,20,3,"[(0, 4), (0, 6), (0, 8), (1, 3), (1, 5), (1, 6), (2, 5), (2, 8), (2, 9), (2, 10), (3, 4), (3, 10), (4, 10), (5, 7), (6, 11), (7, 10), (7, 11), (8, 9), (8, 10), (9, 11)]"
0.68254207,4.68254207,4,20,3,"[(0, 1), (0, 7), (0, 10), (1, 4), (1, 6), (2, 3), (2, 4), (2, 6), (2, 9), (2, 11), (3, 4), (3, 5), (3, 8), (4, 5), (5, 7), (6, 11), (7, 9), (8, 9), (8, 10), (10, 11)]"
0.68254207,4.68254207,4,20,3,"[(0, 1), (0, 5), (0, 7), (0, 10), (1, 6), (1, 11), (2, 5), (2, 6), (2, 9), (3, 7), (3, 8), (3, 11), (4, 8), (4, 9), (4, 10), (5, 6), (5, 8), (5, 10), (7, 10), (9, 11)]"
0.68239170,4.68239170,4,21,3,"[(0, 3), (0, 5), (0, 7), (0, 9), (1, 4), (1, 6), (1, 10), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 8), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.68214637,4.68214637,4,21,4,"[(0, 1), (0, 5), (0, 7), (0, 10), (1, 5), (1, 6), (1, 11), (2, 5), (2, 6), (2, 9), (3, 7), (3, 8), (3, 11), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (5, 11), (7, 10), (9, 11)]"
0.68214637,4.68214637,4,21,4,"[(0, 6), (0, 7), (0, 11), (1, 2), (1, 6), (1, 8), (1, 11), (2, 4), (2, 5), (3, 5), (3, 10), (3, 11), (4, 9), (4, 10), (5, 6), (6, 8), (6, 9), (6, 10), (7, 8), (8, 9), (9, 10)]"
0.68214637,4.68214637,4,21,4,"[(0, 6), (0, 7), (0, 11), (1, 2), (1, 6), (1, 8), (2, 4), (2, 5), (3, 5), (3, 6), (3, 10), (3, 11), (4, 9), (4, 10), (5, 6), (5, 7), (6, 9), (6, 10), (7, 8), (8, 9), (9, 10)]"
0.68214636,4.68214636,4,21,3,"[(0, 1), (0, 5), (0, 7), (0, 10), (1, 6), (1, 11), (2, 5), (2, 6), (2, 9), (3, 7), (3, 8), (3, 11), (4, 8), (4, 9), (4, 10), (5, 6), (5, 8), (5, 10), (5, 11), (7, 10), (9, 11)]"
0.68214636,4.68214636,4,21,3,"[(0, 6), (0, 7), (0, 11), (1, 2), (1, 6), (1, 8), (2, 4), (2, 5), (3, 5), (3, 10), (3, 11), (4, 9), (4, 10), (5, 6), (5, 7), (6, 9), (6, 10), (6, 11), (7, 8), (8, 9), (9, 10)]"
0.68214636,4.68214636,4,21,3,"[(0, 6), (0, 7), (0, 11), (1, 2), (1, 6), (1, 8), (1, 11), (2, 4), (2, 5), (3, 5), (3, 10), (3, 11), (4, 9), (4, 10), (5, 6), (6, 7), (6, 9), (6, 10), (7, 8), (8, 9), (9, 10)]"
0.68183434,4.68183434,4,23,5,"[(0, 1), (0, 4), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 9), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (10, 11)]"
0.68138145,4.68138145,4,21,3,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 8), (1, 10), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 7), (4, 8), (4, 11), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11)]"
0.68124960,4.68124960,4,24,6,"[(0, 4), (0, 6), (0, 8), (0, 10), (0, 11), (1, 4), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 11), (5, 9), (5, 10), (5, 11), (6, 10), (7, 10), (7, 11), (10, 11)]"
0.68103071,4.68103071,4,21,3,"[(0, 1), (0, 7), (0, 10), (1, 4), (1, 6), (2, 3), (2, 6), (2, 9), (2, 11), (3, 4), (3, 5), (3, 8), (4, 5), (4, 11), (5, 7), (5, 11), (6, 11), (7, 9), (8, 9), (8, 10), (10, 11)]"
