g6,alpha,theta_ub
L?AADb_u?{FOFg,5,5.79607059
L?AADb_u?{FOBw,5,5.75948475
L?AADb_u?]F_N_,5,5.74301348
L?AADb_u?]DoN_,5,5.75343745
L?AADb_u?]BoN_,5,5.74695392
L?AADb_u?tFOFg,5,5.76539111
L?AADb_u?lF_Fg,5,5.77481687
L?AADb_u?lFOFg,5,5.78591766
L?AADb_u?lEoN_,5,5.77570048
L?AADb_u?lDoL_,5,5.77463611
L?AADb_u?lDoN_,5,5.75508034
L?AADb_u?lBom_,5,5.76089560
L?AADbGX@oBOHg,5,5.74615340
L?AADbGX@oBODg,5,5.74365773
L?AADbGX@oAoHg,5,5.74154391
L?AADbGX@oAocc,5,5.75683624
L?AADbGX@gBOeC,5,5.74310094
L?AADbGX@gBOcc,5,5.77028492
L?AADbGX@gBOac,5,5.78920456
L?AADbGX@gBOaa,5,5.76698636
L?AADbGX@gBOAe,5,5.74314399
L?AADbGX@gBOae,5,5.74688482
L?AADbGX@WBOeC,5,5.74686417
L?AADbGX@WBOcc,5,5.80281668
L?AADbGX@WBOac,5,5.76575219
L?AADbGX@WBOEc,5,5.74819891
L?AADbGX@WBOec,5,5.74463364
L?AADbGX@WBOca,5,5.78675785
L?AADbGX@WBOcE,5,5.74029018
L?AADbGX@WBOCe,5,5.76309331
L?AADbGX@WBOce,5,5.76240601
L?AADbGXBWFOce,5,5.75094448
L?AADbGX@cBOHg,5,5.75145108
L?AADbGX@cAsy?,5,5.80225195
L?AADbGX@cAsm?,5,5.78034721
L?AADbGX@cAs]?,5,5.76177822
L?AADbGX@cAs}?,5,5.76126030
L?AADbGX@cAsZ?,5,5.75462812
L?AADbGX@SBOHg,5,5.74097442
L?AADbGX@SDoac,5,5.78293522
L?AADbGX@S@wac,5,5.74703327
L?AADbGX?sM_cc,5,5.77731910
L?AADbGX?sM_ec,5,5.75247871
L?AADbGX?sM_ad,5,5.74175994
L?AADbGX?sL_eC,5,5.74917732
L?AADbGX?sL_ac,5,5.77381944
L?AADbGX?sL_ec,5,5.76053293
L?AADbGX?sL_cd,5,5.76193597
L?AADbGX?sBQwA,5,5.75163359
L?AADbGX@LUO}?,5,5.74621371
L?AADbGX@LUOuA,5,5.74058908
L?AADagUAYUO^?,5,5.77443805
L?AAD`KNBWROkG,5,5.77753161
L?AAD`KNBWROkg,5,5.79798856
L?AAD`KNBWROci,5,5.80038380
L?AAD`KNBWUCm_,5,5.76955010
L?AAD`KNBWSSN_,5,5.76043870
L?AAD`KNBWQSm_,5,5.86006545
L?AAD`KNBWQSN_,5,5.79118931
L?AAD`KNBWESN_,5,5.74294926
L?AAD`KN@kSS^?,5,5.76615647
L?AAD`KN@kSSV@,5,5.77944791
L?AAD`KN@[QSZ@,5,5.74887214
L?AA@r_Ff_N_Bi,5,5.79925439
L?AA@qoRBoUQN_,5,5.74905552
L?AA@qoR@k\?cc,5,5.74751713
L?AA@qoR@kN?kc,5,5.75917674
L?AA@qoR@kL_kc,5,5.79146871
L?AA@qoR@[]?Bh,5,5.74659968
L?AA@qoR@[Z?gc,5,5.74955879
L?AA@qoR@[J_kC,5,5.78356227
L?AA@qoR@[J_Kc,5,5.76519151
L?AA@qoR@[J_kc,5,5.78267630
L?AA@qoR@[J_gd,5,5.77448786
L?AA@qoR?\N?Kc,5,5.74046051
L?AA@qoR?\N_kE,5,5.74165017
L?AA@qoR?\UON?,5,5.74837488
L?AA@qoR?\UOJ_,5,5.76412906
L?AA@qoR?\FO{A,5,5.75057056
L?AA@qoR?\SQJ_,5,5.78006592
L?AA@qoRD_do^?,5,5.75134607
L?AA@qoRD_fo^?,5,5.74367172
L?AA@qoRD_`sN?,5,5.77647748
L?AA@qoRD_`s^?,5,5.74590819
L?AA@qoRDCm_N_,5,5.75346648
L?AA@qoRDCj_L_,5,5.84025944
L?AA@qoRDCj_N_,5,5.83754859
L?AA@qoRDCeo^?,5,5.77367179
L?AA@qoRDCbo{?,5,5.74709781
L?AA@qoRDCbou?,5,5.74257420
L?AA@qoRDCbo]?,5,5.78258346
L?AA@qoRDCbo\?,5,5.76331416
L?AA@qoRDCbo^?,5,5.77008478
L?AA@qoRDCboBg,5,5.77247315
L?AA@qoRDCboVA,5,5.78502984
L?AA@qoRDCfoVA,5,5.77968800
L?AA@qoR@cl_N_,5,5.76462800
L?AEB?o]BgBgBw,5,5.76173478
L?AEB?o]BgBWBw,5,5.74024223
L?AEB?o]BgAwqH,5,5.77192117
L?AEB?o]BgAwaJ,5,5.75668531
L?AEB?o]BgBwBw,5,5.74048447
L?AEB?o]Bg@kFo,5,5.74163966
L?AEB?o]Bg@[Fo,5,5.77155743
L?AEB?o]AwBgBw,5,5.80167863
L?AEB?o]AwBWBw,5,5.77581664
L?AEB?o]AwAwBw,5,5.76129085
L?AEB?o]Aw@sDo,5,5.75677680
L?AEB?o]Aw@sFo,5,5.76628573
L?AEB?o]Aw@kFO,5,5.80041752
L?AEB?o]Aw@kFo,5,5.77865001
L?AEB?o]Aw@[Fo,5,5.79551349
L?AEB?o]Aw@{Fo,5,5.78136919
L?AEB?o]@wBgBw,5,5.80544522
L?AEB?o]@wBWBw,5,5.78510475
L?AEB?o]@wAwBw,5,5.77201634
L?AEB?o]@w@sDo,5,5.76815478
L?AEB?o]@w@sFo,5,5.77615240
L?AEB?o]@w@kFo,5,5.79054696
L?AEB?o]@w@[Eo,5,5.79405866
L?AEB?o]@w@[Do,5,5.78555912
L?AEB?o]@w@[Fo,5,5.81067250
L?AEB?o]@w@{Fo,5,5.78546062
L?AEB?o]BwBwBw,5,5.74091828
L?AEB?o]?y@{^?,5,5.76118829
L?AEB?o]?uN_Bw,5,5.74120252
L?AEB?WVF_FOBq,5,5.76416850
L?AEB?WVF_EoBq,5,5.76990417
L?AEB?WVF_DoBo,5,5.81009250
L?AEB?WVF_DoBq,5,5.78407904
L?AEB?WVF_FoBq,5,5.77166725
L?AEB?WVF_AwN_,5,5.75428401
L?AEB?WVF_@wN_,5,5.79746472
L?AEB?WVF_@weO,5,5.74854727
L?AEB?WVF_CsL_,5,5.74950497
L?AEB?WVF_CsJ_,5,5.74770354
L?AEB?WVEoEoHi,5,5.75563958
L?AEB?WVEoCsL_,5,5.77255995
L?AEBBWm@wAwN_,5,5.74048540
L?AEBBWm?{F_Fo,5,5.75092136
L?AEBBWm?{FOFo,5,5.74014100
L?AEBBWm?mFOFo,5,5.74568798
L?AEB?w\BgBWAu,5,5.75898770
L?AEB?w\BgBwAu,5,5.74139288
L?AEB?w\?]^?Fo,5,5.74120411
L?AEB?w\?]Fo{A,5,5.78708031
L?AEBAw{@wBoBs,5,5.79979276
L?AEBAw{@wBgBs,5,5.76119615
L?AEBAw{@wAwN_,5,5.76057269
L?AEBAw{@w@wN_,5,5.79546567
L?AEBAw{@w@wFo,5,5.81354082
L?AEBAw{@sBoFo,5,5.78262118
L?AEBAw{@sBoBs,5,5.79099995
L?AEBAw{@sBWFo,5,5.76532411
L?AEBAw{@sBWBs,5,5.76409258
L?AEBAw{@sAwN_,5,5.75061973
L?AEBAw{@sAwFo,5,5.78079891
L?AEBAw{@s@wN_,5,5.78761554
L?AEBAw{@sBwFo,5,5.74358060
L?AEBAw{@k@wN_,5,5.74847866
L?AEBAw{@[BoFo,5,5.74081785
L?AEBAw{@[BgBo,5,5.74344325
L?AEBAw{@[@wN_,5,5.78218125
L?AEBAw{?{FoBs,5,5.74423100
L?AEBAw{?yBoJ_,5,5.74672327
L?AEBAw{?y@w^?,5,5.75785228
L?AEB?c{AwFOBs,5,5.79239200
L?AEB?c{AwDoFo,5,5.75456536
L?AEB?c{AwBoFo,5,5.74983954
L?AEB?c{AwBoBs,5,5.78765865
L?AEB?c{AwFoBs,5,5.78741519
L?AEB?c{AwBWJ_,5,5.76168136
L?AEB?c{AwAwN_,5,5.74755990
L?AEB?c{Aw@wN_,5,5.80638169
L?AEB?c{Aw@wFo,5,5.75182890
L?AEB?c{AwQKeW,5,5.74076691
L?AEB?c{AwPKuG,5,5.74961806
L?AEB?c{@kQK}?,5,5.81371568
L?AEB?c{@kQKFo,5,5.82415666
L?AEB?c{@kQKqI,5,5.80237660
L?AEB?c{@kQKaY,5,5.80205319
L?AEB?c{@kQKA],5,5.80658393
L?AEB?c{@kBKcW,5,5.82635410
L?AEB?c{@kBKeW,5,5.75129230
L?AEB?c{@kBKA],5,5.75153044
L?AEB?c{@k@]qI,5,5.75018355
L?AEB?c{@[^?cY,5,5.76468431
L?AEB?c{@[Bw^?,5,5.74647297
L?AEB?c{@[QK}?,5,5.76889548
L?AEB?c{@[QKFo,5,5.74069632
L?AEB?c{@[QKA{,5,5.75914661
L?AEB?c{@[PK}?,5,5.75607383
L?AEB?c{?]N_N_,5,5.78316701
L?AEB?s]F_AwN_,5,5.78636206
L?AEB?s]F_AwFo,5,5.79444752
L?AEB?s]F_@wF_,5,5.87742196
L?AEB?s]F_@wN_,5,5.81514417
L?AEB?s]F_@wFo,5,5.81654876
L?AEB?s]DoBoFo,5,5.74841202
L?AEB?s]DoAwN_,5,5.76489995
L?AEB?s]Do@wF_,5,5.80126444
L?AEB?s]Do@wFO,5,5.78597949
L?AEB?s]Do@wEo,5,5.75346586
L?AEB?s]Do@wDo,5,5.75713674
L?AEB?s]Do@wFo,5,5.76281288
L?AEB?s]?mN_qI,5,5.76842260
L?AEB?s]?mFoyA,5,5.82276288
L?AEB?s]?]^?Fo,5,5.76783991
L?AEB?s]?]Fo{A,5,5.79586967
L?AEF@oV@[@{^?,5,5.74455663
L?AEF@oV?{Bw}?,5,5.78794080
L?AEF@oV?{@{^?,5,5.80090766
L?AEF@oV?yV?Fo,5,5.77932769
L?AEF@oV?u^?Fo,5,5.74562193
L?AEF@oV?uF_Bg,5,5.75311547
L?AEF@oV?uF_Bw,5,5.74515928
L?AEF@oV?]V?N_,5,5.74173504
L?AEF@oV?]V?Fo,5,5.78710231
L?AEF@oV?]Do}?,5,5.76656806
L?AEF@oV?]Bo}?,5,5.84169739
L?AEF@oV?\F_M_,5,5.75135400
L?AEF@oV?\F_N_,5,5.74092612
L?AEF@oV?\F_Fo,5,5.74677296
L?AE@aoXBo@wRG,5,5.76561098
L?AE@aoX@[@{^?,5,5.75487358
L?AE@bG{BWAsN_,5,5.74328442
L?AE@`gJF_BoBo,5,5.79128021
L?AE@`gJF_BoCk,5,5.74617117
L?AE@`gJF_BoBq,5,5.77904521
L?AE@`gJFOBoCm,5,5.75903270
L?AE@`gJFO@wN_,5,5.75539513
L?AE@`gJFO@wCN,5,5.77061455
L?AE@`gJAo@wcL,5,5.79953733
L?AE@`gJBo@wcL,5,5.80897097
L?AE@`gJBgXGDh,5,5.81546059
L?AE@`gJBgXGCl,5,5.75771207
L?AE@`gJEQ^?La,5,5.76809279
L?AE@`gJ?lN_qQ,5,5.80321413
L?AE@`gJ?lXG\?,5,5.80795181
L?AE@`gJ?lXG^?,5,5.80342498
L?AE@`gFf_FoBq,5,5.74347116
L?AE@`gFfON_Di,5,5.78166624
L?AE@`gF_]]?\?,5,5.75531262
L?AE@`gF_]]?^?,5,5.75282793
L?AE@`gF_]]?N_,5,5.74585310
L?AE@`gF_]J_wE,5,5.75193118
L?AE@bgu@wEoqP,5,5.75705336
L?AE@`DY@oEoqO,5,5.75085107
L?AE@`DY@o@wKg,5,5.74855993
L?AE@`DY?w\?F_,5,5.74902449
L?AE@`DY?wUCF_,5,5.74286798
L?AEBbom@s@wN_,5,5.75221633
L?AEBbom@[@wN_,5,5.76632120
L?AEB_NL`wN?{G,5,5.75783157
L?ABAb_LDQ@YDi,5,5.74755599
L?ABAb_L?tN_Bw,5,5.75613984
L?ABAb_L?VN_Fg,5,5.77019675
L?ABAaGBf_J_\G,5,5.75002557
L?ABAaGBf_J_gT,5,5.76050107
L?ABAaGBf_IcgT,5,5.74800807
L?ABAaGBf_EcV?,5,5.74889218
L?ABAaGBfODgXG,5,5.76844687
L?ABAaGBaoM_G[,5,5.76984306
L?ABAaGBaoM_gE,5,5.74586162
L?ABAaGBaoM_G],5,5.75416300
L?ABAaGBaoMCgU,5,5.75030372
L?ABAaGBaoMCG],5,5.77564460
L?ABAaGBaoKcgE,5,5.74266814
L?ABAaGBaoEcG[,5,5.75242761
L?ABAaGBaoEcGY,5,5.74835661
L?ABAaGBaoEcGU,5,5.74387703
L?ABAaGBaoEcG],5,5.74567135
L?ABAaGBaoCk\?,5,5.75970104
L?ABAaGBaoCkZ?,5,5.76356133
L?ABAaGBaoCkN?,5,5.74036385
L?ABAaGBaoCk[G,5,5.75083479
L?ABAaGBaoCkSK,5,5.74102245
L?ABAaGBaoSI[G,5,5.77051490
L?ABAaGBaoSI[K,5,5.74880620
L?ABAaGBaoEEG],5,5.75766343
L?ABAaGBaoCM[G,5,5.77267952
L?ABAaGBaoCM\G,5,5.75066729
L?ABAaGBaoSHSK,5,5.75799151
L?ABAaGBaoCd^?,5,5.75109019
L?ABAaGBaoCL\G,5,5.74911158
L?ABAaGBaoCLSK,5,5.76146138
L?ABAaGBaoCLKK,5,5.75206529
L?ABAaGBaoCL[K,5,5.75928370
L?ABAaGBaoCN\G,5,5.74516309
L?ABAaGB`oF_PI,5,5.74382013
L?ABAaGB`oF_oF,5,5.74925339
L?ABAaGB`oF_ON,5,5.75551270
L?ABAaGBcsCkSK,5,5.78203620
L?ABAaGBcs]AG],5,5.78004445
L?ABAaGB_{]?gU,5,5.74087231
L?ABAaGB_{]?G],5,5.76073657
L?ABAaGB_{^?gU,5,5.74835529
L?ABAaGBdQKcZ?,5,5.77422316
L?ABAaGBf?rOHX,5,5.78419870
L?ABAaGBf?bo^?,5,5.74975722
L?ABAaGBf?ic^?,5,5.75718970
L?ABAaGBf?ecDg,5,5.75258020
L?ABAaGBf?ecDi,5,5.74849343
L?ABAaGBf?as\G,5,5.74089522
L?ABAaGBf?ckZ?,5,5.78694193
L?ABAaGBf?cke_,5,5.78476039
L?ABAaGBe_bogT,5,5.74132487
L?ABAaGBe_boG\,5,5.77592642
L?ABAaGBe_boGZ,5,5.76167897
L?ABAaGBe_tGDh,5,5.77623932
L?ABAaGBe_ecV?,5,5.76705383
L?ABAaGBe_asIR,5,5.74328276
L?ABAaGBd_rOG\,5,5.75917765
L?ABAaGBd_iciP,5,5.74277159
L?ABAaGBdAn?Fa,5,5.74473181
L?ABAaGBdA~?VA,5,5.74199421
L?ABAaGBdAj_}?,5,5.75929242
L?ABAaGBdAbo}?,5,5.74602722
L?ABAaGBdAmCDg,5,5.78080257
L?ABAaGBdAmCDi,5,5.78156828
L?ABAaGBdAkcZ?,5,5.77540665
L?ABAaGBdAas[K,5,5.78536317
L?ABA_gaV_M_Dk,5,5.77112046
L?ABA_gaV_L_TK,5,5.74064946
L?ABA_gaV_L_Bq,5,5.75828412
L?ABA_gaV_L_Cl,5,5.74157567
L?ABA_gaV_QSPK,5,5.77631879
L?ABA_gaV_QSTK,5,5.74266307
L?ABA_gaV_QSBR,5,5.75024501
L?ABA_gaUoYCHF,5,5.74973567
L?ABA_gaUoQSHR,5,5.74684536
L?ABA_gaUoQSHF,5,5.75061515
L?ABA_gaToF_TK,5,5.75513308
L?ABA_gaToF_ON,5,5.74222910
L?ABA_gaToN_TK,5,5.75268229
L?ABA_gaToQSPF,5,5.77170379
L?ABA_gaRgZ?Dk,5,5.75312383
L?ABA_gaRgV?Dk,5,5.75359324
L?ABA_gaRgAu}?,5,5.75759347
L?ABA_gaQW]?DK,5,5.76856668
L?ABA_gaQW]?TK,5,5.74251617
L?ABA_gaQW]?Ck,5,5.74994983
L?ABA_gaQW]?ca,5,5.76496025
L?ABA_gaQW]?Cm,5,5.74759329
L?ABA_gaQW]?Bp,5,5.75511735
L?ABA_gaQWV?PK,5,5.77971602
L?ABA_gaQWV?cI,5,5.76621488
L?ABA_gaQWV?PL,5,5.76148899
L?ABA_gaQWIccI,5,5.75359481
L?ABA_gaQWIcci,5,5.75806424
L?ABA_gaQWQSPK,5,5.75554488
L?ABA_gaQWQSDK,5,5.76966013
L?ABA_gaQWQSTK,5,5.75812681
L?ABA_gaQWAqBo,5,5.75704978
L?ABA_gaQWIeci,5,5.76171767
L?ABA_gaQWU@PK,5,5.75221303
L?ABA_gaQWQPu?,5,5.76986893
L?ABA_gaQWQP}?,5,5.75470133
L?ABA_gaQWQPPK,5,5.77164986
L?ABA_gaQWQPTK,5,5.77527715
L?ABA_gaQWQDu?,5,5.77123882
L?ABA_gaQWQD}?,5,5.75876783
L?ABA_gaQWQDPK,5,5.75552859
L?ABA_gaQWQDDK,5,5.76830718
L?ABA_gaQWQDTK,5,5.76688413
L?ABA_gaRWZ?ci,5,5.74199546
L?ABA_gaRWQSPK,5,5.77625058
L?ABA_gaRWQSDK,5,5.78309502
L?ABA_gaRWQSTK,5,5.77883547
L?ABA_gaRWIeci,5,5.77730210
L?ABA_gaOw]?Bo,5,5.75134138
L?ABA_gaOw]?PK,5,5.77214785
L?ABA_gaOw]?DK,5,5.77003453
L?ABA_gaOwV?Dc,5,5.74654232
L?ABA_gaOwV?SK,5,5.75082332
L?ABA_gaOwV?TK,5,5.76834420
L?ABA_gaOwV?PL,5,5.80236942
L?ABA_gaOwV?ON,5,5.75053396
L?ABA_gaOw^?TK,5,5.74013553
L?ABA_gaOwBoWF,5,5.74504984
L?ABA_gaOwIcm?,5,5.75702885
L?ABA_gaOwAsWE,5,5.74733109
L?ABA_gaOwIE}?,5,5.74419100
L?ABA_gaOwIEJP,5,5.75225149
L?ABA_gaOwGeu?,5,5.77113411
L?ABA_gaOwGe}?,5,5.78270631
L?ABA_gaOwAeu?,5,5.77079852
L?ABA_gaOwAem?,5,5.79000515
L?ABA_gaOwAe}?,5,5.77424544
L?ABA_gaQwV?TK,5,5.76760094
L?ABA_gaQwV?PL,5,5.78655430
L?ABA_gaPw]?Bo,5,5.74802978
L?ABA_gaPw]?PK,5,5.76429306
L?ABA_gaPY]?\C,5,5.77103637
L?ABA_gaPYJ_PK,5,5.74758264
L?ABA_gaPYN_SM,5,5.74375775
L?ABA_gaPYQSPK,5,5.79494319
L?ABA_gaPYIa}?,5,5.75886477
L?ABA_gaPYMaCm,5,5.77047639
L?ABA_gaPYGe^?,5,5.75148590
L?ABA_gaPYGecb,5,5.76306955
L?ABA_gaO]]?Z?,5,5.74925713
L?ABA_gaO]]?XC,5,5.74434437
L?ABA_gaO]L_PK,5,5.83016680
L?ABA_gaO]L_CN,5,5.77237043
L?ABA_gaO]GekB,5,5.74848227
L?ABA_gaU`V?XC,5,5.75170613
L?ABA_gaOh]?Z?,5,5.75073101
L?ABA_gaOh]?N?,5,5.75313861
L?ABA_gaOh]?^?,5,5.75512399
L?ABA_gaOh]?Bo,5,5.77364903
L?ABA_gaOh]?cg,5,5.75283107
L?ABA_gaOh]?Bp,5,5.77996299
L?ABA_gaOhZ?V?,5,5.77566477
L?ABA_gaOhZ?^?,5,5.76665832
L?ABA_gaOhV?Z?,5,5.76581425
L?ABA_gaOhV?^?,5,5.78678388
L?ABA_gaOh^?^?,5,5.77439332
L?ABA_gaOh@wWF,5,5.75796789
L?ABA_gaQhV?N?,5,5.75831415
L?ABA_gaQhV?^?,5,5.75967006
L?ABA_gaQhL_ch,5,5.78113927
L?ABA_gaQhJ_}?,5,5.74003401
L?ABA_gaSdAuXE,5,5.74578915
L?ABA_gaOl]?\?,5,5.78167617
L?ABA_gaOl]?XC,5,5.75498542
L?ABA_gaOl]?LC,5,5.77292083
L?ABA_gaOl]?\C,5,5.76823982
L?ABA_gaOl^?\C,5,5.74311182
L?ABA_gaOlM_}?,5,5.76495315
L?ABA_gaR_`wDk,5,5.75086606
L?ABA_gaR_qSJO,5,5.78806070
L?ABA_gaR_qSBR,5,5.75136950
L?ABA_gaR_asBo,5,5.74583081
L?ABA_gaR_asBq,5,5.74012282
L?ABA_gaRGrOu?,5,5.74274591
L?ABA_gaRGrO}?,5,5.74430344
L?ABA_gaRG`wDk,5,5.74339098
L?ABA_gaRG`wcJ,5,5.75307914
L?ABA_gaRGyC}?,5,5.75307624
L?ABA_gaRGqS{?,5,5.76254766
L?ABA_gaRGqSDk,5,5.76104973
L?ABA_gaRGascg,5,5.76730457
L?ABA_gaRGasci,5,5.75418197
L?ABA_gaQgv?JO,5,5.75386428
L?ABA_gaQgv?sG,5,5.74485324
L?ABA_gaQgyC}?,5,5.74345181
L?ABA_gaQgqS{?,5,5.76041040
L?ABA_gaQgqSu?,5,5.75388310
L?ABA_gaQgqSJP,5,5.78323221
L?ABA_gaPg}?Dk,5,5.77320600
L?ABA_gaPgz?JO,5,5.75016242
L?ABA_gaPgz?Dk,5,5.74659735
L?ABA_gaPg~?Dk,5,5.74264829
L?ABA_gaPg`wDk,5,5.74215522
L?ABA_gaPgas}?,5,5.74315420
L?ABA_gaOk}?\?,5,5.77126014
L?ABA_gaOkz?\C,5,5.74866377
L?ABA_gaOkv?\C,5,5.74757972
L?ABA_gaOk~?\C,5,5.74694739
L?ABA_gaOkm_}?,5,5.77926629
L?ABA_gaOkm_JO,5,5.74972122
L?ABA_gaOkm_Bo,5,5.74528559
L?ABA_gaOkl_Bo,5,5.75399474
L?ABA_gaOkj_u?,5,5.75202267
L?ABA_gaOkj_}?,5,5.74887935
L?ABA_gaOkdg\C,5,5.74159470
L?ABA_gaQ`v?Z?,5,5.76590450
L?ABA_gaQ`v?V?,5,5.74469104
L?ABA_gaQ`v?^?,5,5.75333424
L?ABA_gaQ`n?JO,5,5.77242050
L?ABA_gaQ`l_}?,5,5.77296041
L?ABA_gaQ`l_Bq,5,5.75365403
L?ABA_gaQ`f_u?,5,5.74137395
L?ABA_gaQ`f_m?,5,5.75067132
L?ABA_gaQ`f_}?,5,5.75001607
L?ABA_gaQ`f_JO,5,5.76413780
L?ABA_gaQ`f_JQ,5,5.75551888
L?ABA_gaQ`rO}?,5,5.80922032
L?ABA_gaQ`dg^?,5,5.75905836
L?ABA_gaQH}?^?,5,5.75669319
L?ABA_gaQH}?ea,5,5.74070202
L?ABA_gaQH}?Bp,5,5.76371373
L?ABA_gaQHv?Z?,5,5.79548828
L?ABA_gaQHv?^?,5,5.82464537
L?ABA_gaQHv?sG,5,5.75624615
L?ABA_gaQHn?ea,5,5.75597191
L?ABA_gaQHf_}?,5,5.79131701
L?ABA_gaQHf_mA,5,5.80276442
L?ABA_gaQHn_mA,5,5.79255538
L?ABA_gaQHqSmA,5,5.74382304
L?ABA_gaQHqSZ@,5,5.77824973
L?ABA_gaQHqSJP,5,5.78395226
L?ABA_gaOh}?Z?,5,5.76658463
L?ABA_gaOh}?^?,5,5.75594654
L?ABA_gaOh}?Bp,5,5.78497604
L?ABA_gaOhz?^?,5,5.77665265
L?ABA_gaOhv?N?,5,5.78358734
L?ABA_gaOhv?^?,5,5.79000663
L?ABA_gaOhn?JO,5,5.74546617
L?ABA_gaOh~?^?,5,5.77390196
L?ABA_gaOd}?Z?,5,5.74087146
L?ABA_gaOd}?BR,5,5.78191556
L?ABA_gaOdz?HR,5,5.74974456
L?ABA_gaOdm_{?,5,5.78370041
L?ABA_gaOdm_}?,5,5.75069279
L?ABA_gaOdm_JQ,5,5.77968288
L?ABA_gaOddg\C,5,5.77739583
L?ABA_gaOd`w{@,5,5.78910793
L?ABA_gaOd`w[D,5,5.74266280
L?ABAagF?{Z?gU,5,5.76511501
L?ABAagF?{N?gU,5,5.76068141
L?ABAagF?{^?gU,5,5.74225556
L?ABAagF?{N_wE,5,5.74118015
L?ABAagFAh^?gU,5,5.76383306
L?ABAagFAhTGm?,5,5.74992399
L?ABAagFAhSIu?,5,5.75237632
L?ABAagFAhSI}?,5,5.75146327
L?ABAagF?lZ?gU,5,5.78107120
L?ABAagF?lZ?GV,5,5.74099621
L?ABAagF?lN?gU,5,5.83038306
L?ABAagF?l^?gU,5,5.74402676
L?ABAagF?lL_wE,5,5.74900025
L?ABAagF?lTG]?,5,5.76529543
L?ABAagF?lSI}?,5,5.74311030
L?ABAaIF?{McG],5,5.76050174
L?ABAaIFB`SIF`,5,5.75711766
L?ABAaIFB`SIBb,5,5.74552035
L?ABAaIFBHSIF`,5,5.76436938
L?ABAaIFBHSIEb,5,5.76022428
L?ABAaIFAh@wgF,5,5.75618822
L?ABAaIF@JZ?\?,5,5.77229817
L?ABAaIF@JZ?Z?,5,5.75305909
L?ABAaIF@JM_uA,5,5.77013625
L?ABAaIF@JM_ea,5,5.74810698
L?AB?rOX?wROwA,5,5.75784864
L?AB?rOX?wROoQ,5,5.75790914
L?AB?rOXAw@swP,5,5.74692992
L?AB?rOXFAF_Bi,5,5.75261910
L?AB?rOX?\F_oR,5,5.75057512
L?AB?rOX?\ROV?,5,5.74743263
L?AB?rOX?\[GN?,5,5.75132753
L?AB?rOXCo`sV?,5,5.76300488
L?AB?rOXCSm_F_,5,5.75178191
L?AB?qQUFOLcXW,5,5.75660581
L?AB?qQUAWCg{?,5,5.79620508
L?AB?qQUAWCgy?,5,5.80955563
L?AB?qQUAWCg}?,5,5.80787758
L?AB?qQUAWCky?,5,5.82003145
L?AB?qQUAWCkm?,5,5.81860401
L?AB?qQUAWCk}?,5,5.81191340
L?AB?qQUAWKkgU,5,5.79301225
L?AB?qQUAWSH{?,5,5.79596432
L?AB?qQUAWSHy?,5,5.77568923
L?AB?qQUAWSHm?,5,5.76796560
L?AB?qQUAWSH}?,5,5.76102540
L?AB?qQUAWSHPW,5,5.78963184
L?AB?qQUAWSHXW,5,5.78760170
L?AB?qQUAWSHHS,5,5.75189019
L?AB?qQUAWSHHK,5,5.77805564
L?AB?qQUAWSHH[,5,5.75171809
L?AB?qQU@W]?WW,5,5.76496289
L?AB?qQU@W]?XW,5,5.77065739
L?AB?qQU@W]?HK,5,5.79242142
L?AB?qQU@W]?H[,5,5.74783482
L?AB?qQU@W\?XW,5,5.77398414
L?AB?qQU@W\?HS,5,5.76718060
L?AB?qQU@W\?HK,5,5.80269714
L?AB?qQU@W\?G[,5,5.76481636
L?AB?qQU@W\?H[,5,5.77595782
L?AB?qQU@WKg{?,5,5.76447649
L?AB?qQU@WKgy?,5,5.77080016
L?AB?qQU@WKgm?,5,5.79117716
L?AB?qQU@WKg}?,5,5.77459905
L?AB?qQU@WKKy?,5,5.76931670
L?AB?qQU@WKKm?,5,5.78040667
L?AB?qQU@WKK}?,5,5.76915739
L?AB?qQU@WKKF`,5,5.75409911
L?AB?qQU@WGk{?,5,5.80473379
L?AB?qQU@WGky?,5,5.81283737
L?AB?qQU@WGk}?,5,5.82152039
L?AB?qQU@WGkm@,5,5.81208077
L?AB?qQU@WCk{?,5,5.82276480
L?AB?qQU@WCky?,5,5.83396048
L?AB?qQU@WCkm?,5,5.83242089
L?AB?qQU@WCk}?,5,5.83293401
L?AB?qQU@WCkF_,5,5.76933522
L?AB?qQU@WCkoQ,5,5.74069767
L?AB?qQU@WKk}?,5,5.77894234
L?AB?qQU@WCi}?,5,5.74588007
L?AB?qQU@WCm}?,5,5.74586299
L?AB?qQU@WWHHK,5,5.75481398
L?AB?qQUBW\?XW,5,5.77673151
L?AB?qQUBW\?H[,5,5.78097162
L?AB?qQUBWKg}?,5,5.78424318
L?AB?qQUBWCm}?,5,5.75127287
L?AB?qQUAwSIXW,5,5.74065041
L?AB?qQU@I\?\?,5,5.79394538
L?AB?qQU@I\?Z?,5,5.83369395
L?AB?qQU@I\?N?,5,5.74418570
L?AB?qQU@I\?^?,5,5.76118204
L?AB?qQU@I\?wO,5,5.75965631
L?AB?qQU@I\?RG,5,5.79748293
L?AB?qQU@I\?JG,5,5.80901102
L?AB?qQU@I\?ZG,5,5.81448558
L?AB?qQU@IL_{?,5,5.81688358
L?AB?qQU@IL_m?,5,5.83572784
L?AB?qQU@IL_}?,5,5.82853219
